src_ip,dst_ip,src_port,dst_port,proto,ts,count,fwd_count,bwd_count,ps_mean,ps_max,ps_min,ps_var,ps_fwd_mean,ps_fwd_max,ps_fwd_min,ps_fwd_var,ps_bwd_mean,ps_bwd_max,ps_bwd_min,ps_bwd_var,iat_mean,iat_max,iat_min,iat_var,iat_fwd_mean,iat_fwd_max,iat_fwd_min,iat_fwd_var,iat_bwd_mean,iat_bwd_max,iat_bwd_min,iat_bwd_var,dur,l4_proto,service_port,category,label
127.0.0.1,127.0.0.1,42100,7878,6,1554263238.458365,183,122,61,135.05464480874318,278,52,10193.57078443668,64.0,76,52,144.0,277.1639344262295,278,277,0.1370599301263102,0.32966853760100984,1.0006790161132812,5.9604644775390625e-06,0.22090157423647347,0.49586507308581645,1.0006790161132812,8.702278137207031e-05,0.24985412238437746,0.9999922156333924,1.000830888748169,0.9989261627197266,2.2521235758669418e-07,59.99967384338379,6,7878,N,0
192.168.1.190,192.168.1.190,43530,7878,6,1554263238.458486,183,122,61,135.05464480874318,278,52,10193.57078443668,64.0,76,52,144.0,277.1639344262295,278,277,0.1370599301263102,0.32966879173949526,1.0006709098815918,5.9604644775390625e-06,0.22085127271375374,0.4958654553437036,1.0006709098815918,4.601478576660156e-05,0.24977833645244887,0.9999933322270711,1.0016131401062012,0.9981410503387451,3.891488593252587e-07,59.999720096588135,6,7878,N,0
192.168.1.193,192.168.1.152,49238,1880,6,1554263276.942361,2,1,1,46.5,52,41,30.25,41.0,41,41,0.0,52.0,52,52,0.0,0.00014400482177734375,0.00014400482177734375,0.00014400482177734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00014400482177734375,6,1880,N,0
192.168.1.152,192.168.1.195,1880,51323,6,1554263296.298391,684,352,332,425.6359649122807,3099,40,487641.42157202226,789.3607954545455,3099,44,675014.8158493672,40.0,40,40,0.0,0.08749385075548208,0.974931001663208,1.9073486328125e-06,0.02963718692922206,0.1702510740003015,0.975132942199707,5.0067901611328125e-06,0.04364473209319382,0.18053831434682058,0.975059986114502,1.9073486328125e-06,0.04441602693658743,59.75830006599426,6,1880,N,0
192.168.1.152,3.122.49.24,52976,1883,6,1554263296.376645,429,245,184,183.45221445221446,1500,52,110787.60902190271,275.9877551020408,1500,52,173981.3427072053,60.23913043478261,88,52,60.72542533081285,0.14009225479910306,0.6734418869018555,9.5367431640625e-07,0.02865398121004307,0.2457355944836726,0.6734418869018555,7.987022399902344e-05,0.02740151807296131,0.32571767848697514,1.6547060012817383,9.5367431640625e-07,0.09081780226141808,59.95948505401611,6,1883,N,0
127.0.0.1,127.0.0.1,42100,7878,6,1554263298.458567,180,120,60,135.0611111111111,278,52,10195.412932098765,64.0,76,52,144.0,277.18333333333334,278,277,0.14972222222222217,0.3296070005640637,1.0011670589447021,8.821487426757812e-06,0.22088160347682648,0.49579540420981016,1.0011670589447021,8.511543273925781e-05,0.24985503395290154,0.9999895904023769,1.001338005065918,0.9984011650085449,3.966572067279182e-07,58.99965310096741,6,7878,N,0
192.168.1.190,192.168.1.190,43530,7878,6,1554263298.458783,180,120,60,135.0611111111111,278,52,10195.412932098765,64.0,76,52,144.0,277.18333333333334,278,277,0.14972222222222217,0.32960720035616914,1.0015771389007568,6.9141387939453125e-06,0.2209071735509297,0.49579570473743084,1.0015771389007568,4.601478576660156e-05,0.2498933961144953,0.9999930010003558,1.0016810894012451,0.9983119964599609,4.2065051352729204e-07,58.99968886375427,6,7878,N,0
192.168.1.193,192.168.1.152,49238,1880,6,1554263321.982756,2,1,1,46.5,52,41,30.25,41.0,41,41,0.0,52.0,52,52,0.0,0.00017595291137695312,0.00017595291137695312,0.00017595291137695312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00017595291137695312,6,1880,N,0
192.168.1.152,192.168.1.195,1880,51323,6,1554263356.343521,671,349,322,432.6482861400894,2713,40,488310.0461930388,794.919770773639,2713,44,665356.6182051052,40.0,40,40,0.0,0.08885037436414121,0.9771449565887451,5.0067901611328125e-06,0.03571374983714604,0.1710622207871799,0.9772779941558838,5.0067901611328125e-06,0.054763280473531024,0.18544953857255503,0.9772589206695557,1.5020370483398438e-05,0.05668774559315505,59.52975082397461,6,1880,N,0
192.168.1.152,3.122.49.24,52976,1883,6,1554263356.411525,407,226,181,189.57985257985257,1500,52,114869.65394297581,293.1814159292035,1500,52,182685.422840473,60.22099447513812,92,52,58.116907298312,0.14722811294893914,0.6720030307769775,9.5367431640625e-07,0.030540033196728586,0.26566495047675237,0.6720030307769775,0.0009090900421142578,0.02678052278299101,0.3299872212939792,1.0303428173065186,9.5367431640625e-07,0.09798908689081591,59.77461385726929,6,1883,N,0
127.0.0.1,127.0.0.1,42100,7878,6,1554263359.458605,183,122,61,135.07103825136613,278,52,10198.240855206186,64.0,76,52,144.0,277.21311475409834,278,277,0.16769685568395604,0.3296651538911757,1.0008158683776855,5.9604644775390625e-06,0.2208893149813769,0.4958599835387931,1.0008158683776855,9.322166442871094e-05,0.24983737441603604,0.9999821305274963,1.0009369850158691,0.9990952014923096,2.2508312710556314e-07,59.99905800819397,6,7878,N,0
192.168.1.190,192.168.1.190,43530,7878,6,1554263359.458776,183,122,61,135.07103825136613,278,52,10198.240855206186,64.0,76,52,144.0,277.21311475409834,278,277,0.16769685568395604,0.32966499014215156,1.0008618831634521,7.152557373046875e-06,0.22092084193207395,0.4958597372386081,1.0008618831634521,4.696846008300781e-05,0.24988487640380985,0.9999826153119405,1.0010290145874023,0.9990518093109131,2.3843967803650734e-07,59.99902820587158,6,7878,N,0
192.168.1.193,192.168.1.152,49238,1880,6,1554263367.020572,2,1,1,46.5,52,41,30.25,41.0,41,41,0.0,52.0,52,52,0.0,0.00021505355834960938,0.00021505355834960938,0.00021505355834960938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00021505355834960938,6,1880,N,0
192.168.1.193,192.168.1.152,49238,1880,6,1554263412.01951,2,1,1,46.5,52,41,30.25,41.0,41,41,0.0,52.0,52,52,0.0,0.00011014938354492188,0.00011014938354492188,0.00011014938354492188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011014938354492188,6,1880,N,0
192.168.1.152,192.168.1.195,1880,51323,6,1554263416.394389,610,320,290,472.0311475409836,4761,40,659227.9711609782,863.559375,4761,44,934206.5777246095,40.0,40,40,0.0,0.09711672558964571,0.9924161434173584,9.5367431640625e-07,0.04607471165428973,0.1854037423866296,0.9925789833068848,6.9141387939453125e-06,0.07167271600902922,0.20465055386500375,0.9925100803375244,9.5367431640625e-07,0.07515343045335368,59.14408588409424,6,1880,N,0
192.168.1.152,3.122.49.24,52976,1883,6,1554263416.442479,366,205,161,206.60109289617486,1500,52,127672.08131028098,320.5073170731707,1500,52,198387.06945865555,61.56521739130435,92,52,75.3637591142317,0.16380853391673467,0.7629001140594482,9.5367431640625e-07,0.03922141057009287,0.29308879842945174,0.7629961967468262,9.5367431640625e-07,0.035599430309308844,0.3711054131388664,1.3629038333892822,1.9073486328125e-06,0.12190547351839878,59.790114879608154,6,1883,N,0
127.0.0.1,127.0.0.1,42100,7878,6,1554263420.457685,183,122,61,135.0655737704918,278,52,10196.684224670786,64.0,76,52,144.0,277.1967213114754,278,277,0.15802203708680468,0.32966804373395314,1.0010771751403809,6.198883056640625e-06,0.2209031579499887,0.4958643302444584,1.0010771751403809,8.392333984375e-05,0.24985675107502153,0.9999911506970723,1.001235008239746,0.9986340999603271,3.0930259354830823e-07,59.99958395957947,6,7878,N,0
192.168.1.190,192.168.1.190,43530,7878,6,1554263420.457766,183,122,61,135.0655737704918,278,52,10196.684224670786,64.0,76,52,144.0,277.1967213114754,278,277,0.15802203708680468,0.3296673900478489,1.0011980533599854,6.9141387939453125e-06,0.22093142008896513,0.4958633470141198,1.0011980533599854,4.601478576660156e-05,0.24989958756336017,0.9999885996182759,1.0012478828430176,0.9986069202423096,3.2440159333507133e-07,59.999464988708496,6,7878,N,0
192.168.1.193,192.168.1.152,49238,1880,6,1554263457.065197,2,1,1,46.5,52,41,30.25,41.0,41,41,0.0,52.0,52,52,0.0,0.0001690387725830078,0.0001690387725830078,0.0001690387725830078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001690387725830078,6,1880,N,0
192.168.1.195,52.230.3.194,50991,443,6,1554263458.561939,3,2,1,115.0,165,40,2916.6666666666665,90.0,140,40,2500.0,165.0,165,165,0.0,0.11700809001922607,0.1909191608428955,0.04309701919555664,0.005462846390301479,0.23401618003845215,0.23401618003845215,0.23401618003845215,0.0,0.0,0.0,0.0,0.0,0.23401618003845215,6,443,N,0
192.168.1.152,192.168.1.195,1880,51323,6,1554263476.436508,596,307,289,481.94463087248323,5340,40,801671.7234443268,897.9771986970684,5340,44,1199393.4359621855,40.0,40,40,0.0,0.10020433954831932,1.0008049011230469,3.0994415283203125e-06,0.04248215047751907,0.19484149708467371,1.000959873199463,5.0067901611328125e-06,0.06424099342169687,0.20701897889375687,1.0009489059448242,1.5974044799804688e-05,0.06572075599181672,59.62158203125,6,1880,N,0
192.168.1.152,3.122.49.24,52976,1883,6,1554263476.471474,409,232,177,189.88264058679707,1500,52,115966.63659351629,288.5086206896552,1500,52,181907.72406361476,60.610169491525426,88,52,74.38475533850426,0.14636222579899957,0.6711950302124023,9.5367431640625e-07,0.031021061426857562,0.25850990530732393,0.6711950302124023,6.4849853515625e-05,0.029048185354709384,0.3365654945373535,1.1845099925994873,9.5367431640625e-07,0.09759426461624023,59.71578812599182,6,1883,N,0
192.168.1.190,192.168.1.190,43530,7878,6,1554263480.457831,181,121,60,134.7403314917127,278,52,10159.827599890114,64.09917355371901,76,52,143.99016460624273,277.2,278,277,0.16000000000000003,0.3333329161008199,1.0020170211791992,6.198883056640625e-06,0.22216042219114082,0.49999937415122986,1.0020170211791992,4.601478576660156e-05,0.24990750975770012,1.0000191704701569,1.002105951309204,0.9984269142150879,4.2777311984460647e-07,59.99992489814758,6,7878,N,0
127.0.0.1,127.0.0.1,42100,7878,6,1554263481.45831,183,122,61,135.0655737704918,278,52,10196.684224670786,64.0,76,52,144.0,277.1967213114754,278,277,0.15802203708680468,0.3296699563225547,1.002039909362793,5.9604644775390625e-06,0.220885150346481,0.4958672070306195,1.002039909362793,8.702278137207031e-05,0.24982870980079527,0.9999965190887451,1.002140998840332,0.9983868598937988,4.4146407314353073e-07,59.999932050704956,6,7878,N,0
192.168.1.193,192.168.1.152,49238,1880,6,1554263502.106223,2,1,1,46.5,52,41,30.25,41.0,41,41,0.0,52.0,52,52,0.0,0.00021505355834960938,0.00021505355834960938,0.00021505355834960938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00021505355834960938,6,1880,N,0
192.168.1.152,192.168.1.195,1880,51323,6,1554263536.481047,595,309,286,484.47058823529414,5165,40,843406.4541769649,895.8576051779935,5165,44,1271946.3745457209,40.0,40,40,0.0,0.10078247990271058,1.0011529922485352,9.5367431640625e-07,0.042891670772555165,0.19436580561972283,1.0012738704681396,5.0067901611328125e-06,0.06460179160660971,0.2100514805107786,1.001255989074707,9.5367431640625e-07,0.06650765661057521,59.86479306221008,6,1880,N,0
192.168.1.152,3.122.49.24,52976,1883,6,1554263536.504589,402,222,180,192.93532338308458,1500,52,117646.31422489542,300.3783783783784,1500,52,187205.6676406136,60.422222222222224,88,56,59.110617283950624,0.1480340125257535,0.672929048538208,9.5367431640625e-07,0.03220879160685676,0.2686047014607563,0.672929048538208,2.09808349609375e-05,0.0302923840941944,0.32788032925994703,1.0246970653533936,9.5367431640625e-07,0.09213557467668432,59.36163902282715,6,1883,N,0
192.168.1.190,192.168.1.190,43530,7878,6,1554263540.458719,179,119,60,135.39664804469274,278,52,10234.362223401267,63.89915966386555,76,52,143.98983122660826,277.2,278,277,0.16000000000000003,0.33146287082286363,1.001145839691162,5.9604644775390625e-06,0.22154737647173417,0.500003125707982,1.001145839691162,4.482269287109375e-05,0.2499279937276924,1.000006493875536,1.0011940002441406,0.9982900619506836,4.12173788935925e-07,59.00039100646973,6,7878,N,0
127.0.0.1,127.0.0.1,42100,7878,6,1554263541.458572,180,120,60,135.06666666666666,278,52,10196.995555555555,64.0,76,52,144.0,277.2,278,277,0.16000000000000003,0.32961077663485566,1.0010499954223633,8.821487426757812e-06,0.2208838839663822,0.49580108418184166,1.0010499954223633,8.416175842285156e-05,0.24985657651545354,1.0000033055321644,1.0011529922485352,0.9982919692993164,4.0607629967570075e-07,59.00032901763916,6,7878,N,0
192.168.1.193,192.168.1.152,49238,1880,6,1554263547.14357,2,1,1,46.5,52,41,30.25,41.0,41,41,0.0,52.0,52,52,0.0,0.00014400482177734375,0.00014400482177734375,0.00014400482177734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00014400482177734375,6,1880,N,0
192.168.1.193,192.168.1.152,49238,1880,6,1554263592.156206,2,1,1,46.5,52,41,30.25,41.0,41,41,0.0,52.0,52,52,0.0,0.000225067138671875,0.000225067138671875,0.000225067138671875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000225067138671875,6,1880,N,0
192.168.1.152,192.168.1.195,1880,51323,6,1554263596.530154,684,354,330,426.5029239766082,2810,40,479381.7499914504,786.8022598870057,2810,44,657190.6840626895,40.0,40,40,0.0,0.08773587423746268,1.0336151123046875,3.0994415283203125e-06,0.03415805049762565,0.16975420122443785,1.0337622165679932,4.76837158203125e-06,0.05223146378050226,0.18213748642014152,1.0337069034576416,1.8835067749023438e-05,0.05378012482977229,59.92360210418701,6,1880,N,0
192.168.1.152,3.122.49.24,52976,1883,6,1554263596.533738,395,219,176,194.74430379746835,1500,52,118018.04854350263,302.63013698630135,1500,52,186692.15087258397,60.5,88,56,61.02272727272727,0.15169216715139786,0.6732420921325684,9.5367431640625e-07,0.03147107929711551,0.27415923787913193,0.6732420921325684,0.0006990432739257812,0.027496208428996784,0.339361846106393,1.1830031871795654,9.5367431640625e-07,0.096447911114196,59.76671385765076,6,1883,N,0
192.168.1.190,192.168.1.190,43530,7878,6,1554263601.457953,183,122,61,135.0655737704918,278,52,10196.684224670786,64.0,76,52,144.0,277.1967213114754,278,277,0.15802203708680468,0.32966502682193294,1.0011940002441406,5.9604644775390625e-06,0.22091832899978553,0.49585979240984956,1.0011940002441406,4.482269287109375e-05,0.24988107860078165,0.9999821345011394,1.0012409687042236,0.9985251426696777,3.028804767129461e-07,59.9990348815918,6,7878,N,0
127.0.0.1,127.0.0.1,42100,7878,6,1554263602.457971,183,122,61,135.0655737704918,278,52,10196.684224670787,64.0,76,52,144.0,277.1967213114754,278,277,0.15802203708680468,0.32966651759304844,1.0011448860168457,5.9604644775390625e-06,0.22091083293159974,0.495862034726734,1.0011448860168457,8.296966552734375e-05,0.24986905788966685,0.9999869187672933,1.0012359619140625,0.9987688064575195,2.4657985490092767e-07,59.999306201934814,6,7878,N,0
192.168.1.103,224.0.0.253,53117,3544,17,1554263635.938728,1,1,0,68.0,68,68,0.0,68.0,68,68,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,3544,N,0
192.168.1.193,192.168.1.152,49238,1880,6,1554263637.17797,2,1,1,46.5,52,41,30.25,41.0,41,41,0.0,52.0,52,52,0.0,0.00022912025451660156,0.00022912025451660156,0.00022912025451660156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00022912025451660156,6,1880,N,0
192.168.1.195,52.230.3.194,50991,443,6,1554263638.562236,3,2,1,115.33333333333333,165,40,2933.555555555556,90.5,141,40,2550.25,165.0,165,165,0.0,0.12485349178314209,0.1934950351715088,0.05621194839477539,0.004711661478737028,0.24970698356628418,0.24970698356628418,0.24970698356628418,0.0,0.0,0.0,0.0,0.0,0.24970698356628418,6,443,N,0
192.168.1.152,192.168.1.195,1880,51323,6,1554263656.572827,641,332,309,451.68642745709826,3139,40,575874.3213290467,834.8524096385543,3139,41,807293.3306267237,40.0,40,40,0.0,0.09355688281357288,1.0005669593811035,9.5367431640625e-07,0.04305992987084836,0.18089517221710114,1.0006868839263916,3.0994415283203125e-06,0.06752621782040355,0.19440350284824123,1.0007269382476807,9.5367431640625e-07,0.06993354512484097,59.876405000686646,6,1880,N,0
192.168.1.152,3.122.49.24,52976,1883,6,1554263656.731714,383,213,170,199.8537859007833,1500,52,123456.35982248157,310.7230046948357,1500,52,194238.45379003283,60.94117647058823,92,52,72.71418685121107,0.1566034480539292,0.6716980934143066,9.5367431640625e-07,0.03421548810767789,0.2821816847009479,0.6716980934143066,9.5367431640625e-07,0.02964314964669383,0.3489347336560311,2.1369540691375732,1.1920928955078125e-06,0.12044714837475595,59.82251715660095,6,1883,N,0
192.168.1.190,192.168.1.190,43530,7878,6,1554263662.45794,183,122,61,135.0655737704918,278,52,10196.684224670787,64.0,76,52,144.0,277.1967213114754,278,277,0.15802203708680468,0.32966821403293817,1.0010371208190918,6.9141387939453125e-06,0.22094308105839985,0.4958645863966508,1.0010371208190918,4.506111145019531e-05,0.2499167146293611,0.9999927163124085,1.0010831356048584,0.9986629486083984,2.7543980237965113e-07,59.99961495399475,6,7878,N,0
127.0.0.1,127.0.0.1,42100,7878,6,1554263663.457998,183,122,61,135.0655737704918,278,52,10196.684224670786,64.0,76,52,144.0,277.1967213114754,278,277,0.15802203708680468,0.329669713973999,1.0009961128234863,5.0067901611328125e-06,0.2209134331017302,0.49586684250634566,1.0009961128234863,8.416175842285156e-05,0.2498713708694593,0.9999954501787821,1.001084804534912,0.9987101554870605,2.706664177133512e-07,59.99988794326782,6,7878,N,0
192.168.1.193,192.168.1.152,49238,1880,6,1554263682.220637,2,1,1,46.5,52,41,30.25,41.0,41,41,0.0,52.0,52,52,0.0,0.0001220703125,0.0001220703125,0.0001220703125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001220703125,6,1880,N,0
52.88.71.233,192.168.1.152,443,51700,6,1554263702.607745,3,2,1,74.0,87,52,244.66666666666666,67.5,83,52,240.25,87.0,87,87,0.0,0.10818803310394287,0.2161250114440918,0.0002510547637939453,0.011650391293201778,0.21637606620788574,0.21637606620788574,0.21637606620788574,0.0,0.0,0.0,0.0,0.0,0.21637606620788574,6,443,N,0
192.168.1.152,192.168.1.195,1880,51323,6,1554263716.619556,615,327,288,469.35121951219514,3142,40,608775.5742058299,847.4954128440367,3142,41,839595.1857587744,40.0,40,40,0.0,0.09757201601705644,0.9781711101531982,2.1457672119140625e-06,0.045804439263302583,0.18377011612149105,0.9783329963684082,2.1457672119140625e-06,0.07050922107697553,0.20874154360036817,0.9782960414886475,6.198883056640625e-05,0.07485534005801267,59.909217834472656,6,1880,N,0
192.168.1.152,3.122.49.24,52976,1883,6,1554263716.760672,392,215,177,197.44132653061226,1500,52,119226.23125130153,309.9953488372093,1500,52,189271.37207138995,60.72316384180791,88,52,63.11545213699767,0.15268623005703588,0.6724188327789307,9.5367431640625e-07,0.03414521156434727,0.2789726212759998,0.6724188327789307,8.296966552734375e-05,0.030051628000988536,0.3375787558880719,1.2895948886871338,9.5367431640625e-07,0.1092914135700851,59.700315952301025,6,1883,N,0
192.168.1.190,192.168.1.190,43530,7878,6,1554263722.458912,180,120,60,135.06666666666666,278,52,10196.995555555553,64.0,76,52,144.0,277.2,278,277,0.16000000000000003,0.32961334063354153,1.0013549327850342,5.9604644775390625e-06,0.22092271612162892,0.4958049409529742,1.0013549327850342,4.506111145019531e-05,0.2499137049886212,1.0000125068729206,1.00140380859375,0.9986109733581543,3.8869800800588064e-07,59.00078797340393,6,7878,N,0
127.0.0.1,127.0.0.1,42100,7878,6,1554263723.458492,180,120,60,135.06666666666666,278,52,10196.995555555553,64.0,76,52,144.0,277.2,278,277,0.16000000000000003,0.3296136536411733,1.001317024230957,6.9141387939453125e-06,0.2208947948741664,0.49580541177958,1.001317024230957,8.606910705566406e-05,0.24987155017737875,1.0000126967995853,1.0014140605926514,0.9986090660095215,3.9578914024791006e-07,59.00084400177002,6,7878,N,0
192.168.1.193,192.168.1.152,49238,1880,6,1554263772.220987,2,1,1,46.5,52,41,30.25,41.0,41,41,0.0,52.0,52,52,0.0,0.00014281272888183594,0.00014281272888183594,0.00014281272888183594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00014281272888183594,6,1880,N,0
192.168.1.152,192.168.1.195,1880,51323,6,1554263776.67634,635,332,303,453.98267716535435,2713,40,527962.4642668485,831.8042168674699,2713,44,710647.0369701697,40.0,40,40,0.0,0.09316220982969747,0.9914407730102539,5.9604644775390625e-06,0.043220553465915225,0.1784430486558067,0.9915897846221924,5.9604644775390625e-06,0.06763846939916998,0.19557840066240323,0.9915289878845215,6.9141387939453125e-06,0.07076503044159281,59.0648410320282,6,1880,N,0
192.168.1.152,3.122.49.24,52976,1883,6,1554263776.969365,399,222,177,192.734335839599,1500,52,117801.04220450876,298.1666666666667,1500,52,186617.35510510506,60.49717514124294,84,52,60.3177886303425,0.15043957029754793,0.8855950832366943,1.9073486328125e-06,0.03371792714682217,0.27092650681059827,0.8857860565185547,4.0531158447265625e-06,0.031307743412891206,0.3363944874568419,1.317883014678955,2.1457672119140625e-06,0.09843555224979235,59.87494897842407,6,1883,N,0
192.168.1.190,192.168.1.190,43530,7878,6,1554263783.458165,183,122,61,135.0655737704918,278,52,10196.684224670786,64.0,76,52,144.0,277.1967213114754,278,277,0.15802203708680468,0.32966811578352373,1.001065969467163,6.9141387939453125e-06,0.22093200063914845,0.49586443861653984,1.001065969467163,4.506111145019531e-05,0.24990009771964097,0.9999924699465433,1.0011320114135742,0.9987268447875977,2.799881339715032e-07,59.99959707260132,6,7878,N,0
127.0.0.1,127.0.0.1,42100,7878,6,1554263784.457312,183,122,61,135.07103825136613,278,52,10198.240855206186,64.0,76,52,144.0,277.21311475409834,278,277,0.16769685568395604,0.3296690380180275,1.0009942054748535,5.9604644775390625e-06,0.22090128104018525,0.49586582577918187,1.0009942054748535,8.606910705566406e-05,0.24985343091258402,0.9999928156534831,1.0011301040649414,0.9984841346740723,2.9411719702289296e-07,59.999764919281006,6,7878,N,0
192.168.1.193,192.168.1.152,49238,1880,6,1554263817.223176,2,1,1,46.5,52,41,30.25,41.0,41,41,0.0,52.0,52,52,0.0,0.00012683868408203125,0.00012683868408203125,0.00012683868408203125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00012683868408203125,6,1880,N,0
192.168.1.195,52.230.3.194,50991,443,6,1554263818.577529,3,2,1,115.33333333333333,165,40,2933.555555555556,90.5,141,40,2550.25,165.0,165,165,0.0,0.13229048252105713,0.20935297012329102,0.05522799491882324,0.0059386269954444515,0.26458096504211426,0.26458096504211426,0.26458096504211426,0.0,0.0,0.0,0.0,0.0,0.26458096504211426,6,443,N,0
