src_ip,dst_ip,src_port,dst_port,proto,ts,count,fwd_count,bwd_count,ps_mean,ps_max,ps_min,ps_var,ps_fwd_mean,ps_fwd_max,ps_fwd_min,ps_fwd_var,ps_bwd_mean,ps_bwd_max,ps_bwd_min,ps_bwd_var,iat_mean,iat_max,iat_min,iat_var,iat_fwd_mean,iat_fwd_max,iat_fwd_min,iat_fwd_var,iat_bwd_mean,iat_bwd_max,iat_bwd_min,iat_bwd_var,dur,l4_proto,service_port,category,label
192.168.1.195,104.74.39.12,50263,443,6,1556540695.44806,18,8,10,533.4444444444445,1500,40,350589.2469135803,98.5,220,40,5442.75,881.4,1500,40,354292.0399999999,0.005299470003913431,0.03375101089477539,1.5020370483398438e-05,7.35869069923305e-05,0.012870141438075475,0.034399986267089844,0.0006120204925537109,0.00010697945425613864,0.00867099232143826,0.03500008583068848,1.5020370483398438e-05,0.00012083276174277591,0.09009099006652832,6,443,N,0
192.168.1.195,239.255.255.250,64020,3702,17,1556540734.592441,8,8,0,1106.0,1106,1106,0.0,1106.0,1106,1106,0.0,0.0,0,0,0.0,0.08466686521257673,0.3275139331817627,1.3113021850585938e-05,0.013635407171166814,0.08466686521257673,0.3275139331817627,1.3113021850585938e-05,0.013635407171166814,0.0,0.0,0.0,0.0,0.5926680564880371,17,3702,N,0
192.168.1.152,192.168.1.195,1880,49797,6,1556540742.459258,298,156,142,340.51677852348996,1500,40,150865.840322508,614.0641025641025,1500,44,131158.73948060488,40.0,40,40,0.0,0.20124525975699376,1.0030648708343506,1.9073486328125e-06,0.07905987451428748,0.38560930990403697,1.0031609535217285,1.9073486328125e-06,0.08057643458677119,0.4238984263535087,1.0032808780670166,1.9073486328125e-06,0.0723477459566945,59.76984214782715,6,1880,N,0
192.168.1.193,192.168.1.255,138,138,17,1556540752.039924,2,2,0,236.0,236,236,0.0,236.0,236,236,0.0,0.0,0,0,0.0,4.601478576660156e-05,4.601478576660156e-05,4.601478576660156e-05,0.0,4.601478576660156e-05,4.601478576660156e-05,4.601478576660156e-05,0.0,0.0,0.0,0.0,0.0,4.601478576660156e-05,17,138,N,0
192.168.1.195,239.255.255.250,64020,3702,17,1556540794.647814,8,8,0,1106.0,1106,1106,0.0,1106.0,1106,1106,0.0,0.0,0,0,0.0,0.09098012106759208,0.35861897468566895,3.1948089599609375e-05,0.01631137398024349,0.09098012106759208,0.35861897468566895,3.1948089599609375e-05,0.01631137398024349,0.0,0.0,0.0,0.0,0.6368608474731445,17,3702,N,0
192.168.1.152,192.168.1.195,1880,49797,6,1556540802.48853,302,157,145,335.28145695364236,1500,40,157910.4737621157,607.9936305732484,1500,44,148852.57957726478,40.0,40,40,0.0,0.19897239469610575,1.0022621154785156,1.1920928955078125e-06,0.07980872734456403,0.3839136469058501,1.0024049282073975,2.86102294921875e-06,0.08325287577542409,0.41587576932377285,1.0025479793548584,1.1920928955078125e-06,0.07688146655876481,59.89069080352783,6,1880,N,0
192.168.1.190,13.35.146.85,49629,443,6,1556540816.52663,19,8,11,335.36842105263156,1500,52,190968.44321329638,192.5,569,52,28080.5,439.27272727272725,1500,52,283791.652892562,0.008326503965589736,0.05333709716796875,5.9604644775390625e-06,0.00019669733173492365,0.013791424887520927,0.03409695625305176,0.0012891292572021484,0.00013480460186619152,0.013726902008056641,0.05579209327697754,5.9604644775390625e-06,0.0004063911822959199,0.14987707138061523,6,443,N,0
192.168.1.190,216.58.200.106,41596,443,6,1556540816.526813,82,32,50,633.7073170731708,1470,52,422941.79238548485,108.53125,656,52,20235.1865234375,969.82,1470,52,391183.94759999996,0.08611497466946826,4.26788592338562,1.1920928955078125e-06,0.2673485731666898,0.22464789882782968,4.320066928863525,1.9073486328125e-06,0.6820850959731217,0.14211289736689353,4.2756969928741455,3.0994415283203125e-06,0.4363223570647246,6.975312948226929,6,443,N,0
192.168.1.190,23.1.240.136,41280,80,6,1556540848.124447,26,15,11,157.23076923076923,436,52,25096.331360946744,131.46666666666667,348,52,17053.582222222223,192.36363636363637,436,52,33924.23140495867,2.1554721641540526,10.02138900756836,2.4080276489257812e-05,15.593000032528007,3.8482644387653897,10.031845092773438,0.0010008811950683594,21.38749114237725,5.387409496307373,10.032490968704224,2.4080276489257812e-05,21.705669638735067,53.88680410385132,6,80,N,0
192.168.1.190,54.200.51.65,46307,443,6,1556540848.83146,25,13,12,228.76,1500,52,158210.4224,131.0,569,52,26420.923076923078,334.6666666666667,1500,52,279412.7222222222,2.16255991657575,10.027520895004272,5.0067901611328125e-06,16.242818910331945,4.307017167409261,10.24396300315857,0.0025489330291748047,24.725814869242452,4.698098442771218,10.244752883911133,1.5020370483398438e-05,25.56454443066011,51.90143799781799,6,443,N,0
192.168.1.190,216.58.203.99,43484,80,6,1556540851.228367,17,9,8,120.94117647058823,765,52,36702.76124567474,102.11111111111111,495,52,19301.432098765436,142.125,765,52,55431.609375,3.1400383710861206,10.022296905517578,0.0004611015319824219,21.448073985032686,6.278827637434006,10.04776906967163,0.0018680095672607422,23.357572699764308,7.175464562007359,10.041060209274292,0.014061927795410156,20.29220974439039,50.24061393737793,6,80,N,0
192.168.1.195,239.255.255.250,64020,3702,17,1556540854.6968,8,8,0,1106.0,1106,1106,0.0,1106.0,1106,1106,0.0,0.0,0,0,0.0,0.16477257864815847,0.46144890785217285,3.886222839355469e-05,0.04076788081806162,0.16477257864815847,0.46144890785217285,3.886222839355469e-05,0.04076788081806162,0.0,0.0,0.0,0.0,1.1534080505371094,17,3702,N,0
192.168.1.190,13.35.149.60,46798,443,6,1556540854.972067,28,14,14,286.07142857142856,1500,52,212564.63775510207,130.0,569,52,28038.14285714286,442.14285714285717,1500,52,348374.55102040817,1.904281598550302,10.02695894241333,1.1920928955078125e-05,14.984335398689659,3.9535061579484205,10.03795599937439,0.0002028942108154297,23.0914303834112,3.9540913105010986,10.038455963134766,1.1920928955078125e-05,23.12496106305728,51.415603160858154,6,443,N,0
192.168.1.190,52.43.91.152,39219,443,6,1556540855.942183,29,15,14,298.7586206896552,1500,52,188265.42449464923,273.2,1206,52,139099.22666666663,326.14285714285717,1500,52,239493.6938775511,2.1148160014833723,10.032603979110718,4.0531158447265625e-06,15.191281843346612,4.214749438422067,10.240686178207397,0.0012660026550292969,22.756967956823964,4.5388700778667745,10.240959882736206,4.0531158447265625e-06,23.65742593798952,59.214848041534424,6,443,N,0
192.168.1.190,117.18.237.29,53037,80,6,1556540856.956249,17,9,8,125.11764705882354,840,52,42523.98615916955,101.66666666666667,491,52,18953.777777777777,151.5,840,52,67725.75,3.135418549180031,10.02783203125,2.5033950805664062e-05,21.47729396692,6.269583731889725,10.04745888710022,0.0009219646453857422,23.482397541908163,7.164911985397339,10.040090084075928,2.5033950805664062e-05,20.45311435697145,50.16669678688049,6,80,N,0
192.168.1.190,52.42.83.187,55423,443,6,1556540857.243735,25,13,12,258.0,1500,52,175745.92,166.30769230769232,887,52,62353.289940828385,357.3333333333333,1500,52,279612.72222222225,2.1667683819929757,10.022395133972168,8.106231689453125e-06,16.2106327476623,4.3148864308993025,10.241265058517456,0.0028390884399414062,24.65307866598378,4.708204377781261,10.246199131011963,8.106231689453125e-06,25.448036952496736,52.00244116783142,6,443,N,0
192.168.1.190,192.168.1.152,48328,1880,6,1556540858.387064,654,328,326,338.4189602446483,1500,52,157731.9498545764,56.646341463414636,578,52,1716.0944378346214,621.920245398773,1500,52,154449.07952877413,0.09137209049592887,0.9917969703674316,2.1457672119140625e-06,0.04715314313146111,0.1824647556386592,1.0001938343048096,2.1457672119140625e-06,0.0801063514928735,0.18354142775902382,0.9999771118164062,2.1457672119140625e-06,0.0812221015110468,59.66597509384155,6,1880,N,0
192.168.1.152,192.168.1.195,1880,49797,6,1556540862.944831,298,151,147,341.7852348993289,1482,40,157185.76595648844,635.5761589403974,1482,44,135232.8004912065,40.0,40,40,0.0,0.20189058258878662,1.0070769786834717,3.814697265625e-06,0.09074225553748883,0.3997424538930257,1.007577896118164,1.6927719116210938e-05,0.10081790724398201,0.4106912465944682,1.0073060989379883,3.814697265625e-06,0.09908556772509902,59.96150302886963,6,1880,N,0
192.168.1.195,40.90.190.179,49706,443,6,1556540869.684789,3,2,1,115.33333333333333,165,40,2933.555555555556,90.5,141,40,2550.25,165.0,165,165,0.0,0.08561098575592041,0.11898112297058105,0.052240848541259766,0.0011135660577252793,0.17122197151184082,0.17122197151184082,0.17122197151184082,0.0,0.0,0.0,0.0,0.0,0.17122197151184082,6,443,N,0
192.168.1.190,13.35.146.85,49629,443,6,1556540880.143708,34,22,12,81.76470588235294,98,52,483.23875432525955,75.0,98,52,529.0,94.16666666666667,98,52,161.63888888888889,1.7762513955434163,5.991013050079346,1.9073486328125e-05,7.220934508518177,2.7912521929967973,5.991013050079346,0.0107879638671875,8.51411024667196,5.327745545994151,6.004163980484009,1.9073486328125e-05,2.912739859021303,58.61629605293274,6,443,N,0
192.168.1.190,117.18.237.29,53041,80,6,1556540901.85189,20,11,9,175.5,840,52,66120.65,132.54545454545453,491,52,28558.429752066124,228.0,840,52,107018.66666666667,3.1054968959406803,10.026067018508911,3.0994415283203125e-06,20.80580078265948,5.899442386627197,10.080345153808594,0.0006041526794433594,23.223012327869636,7.3718215227127075,10.070796012878418,1.8835067749023438e-05,18.239848206071457,59.004441022872925,6,80,N,0
192.168.1.190,52.34.167.99,51326,443,6,1556540902.064258,31,17,14,388.4516129032258,1500,52,318545.6024973986,452.70588235294116,1500,52,363355.14878892724,310.42857142857144,1500,52,253033.10204081624,1.7292751948038736,10.036372900009155,5.0067901611328125e-06,13.746524126192147,3.2288206815719604,10.28846788406372,9.059906005859375e-06,22.070585393485374,3.9735593795776367,10.273032903671265,5.0067901611328125e-06,24.54005452039358,51.87825584411621,6,443,N,0
192.168.1.190,23.1.240.136,41280,80,6,1556540908.251816,12,6,6,52.0,52,52,0.0,52.0,52,52,0.0,52.0,52,52,0.0,4.556569532914595,10.027123928070068,0.01075887680053711,24.774710952041634,10.022301197052002,10.04810094833374,10.01564908027649,0.00016643292694880075,10.022166204452514,10.03875207901001,10.014809846878052,8.308384509291499e-05,50.12226486206055,6,80,N,0
192.168.1.195,239.255.255.250,52328,1900,17,1556540913.594944,36,36,0,157.44444444444446,165,129,125.13580246913583,157.44444444444446,165,129,125.13580246913583,0.0,0,0,0.0,0.4301566532679966,3.0163919925689697,2.5033950805664062e-05,0.986227926160252,0.4301566532679966,3.0163919925689697,2.5033950805664062e-05,0.986227926160252,0.0,0.0,0.0,0.0,15.055482864379883,17,1900,N,0
192.168.1.195,239.255.255.250,64020,3702,17,1556540914.765954,8,8,0,1106.0,1106,1106,0.0,1106.0,1106,1106,0.0,0.0,0,0,0.0,0.16257027217320033,0.4535660743713379,2.5033950805664062e-05,0.03975845817344681,0.16257027217320033,0.4535660743713379,2.5033950805664062e-05,0.03975845817344681,0.0,0.0,0.0,0.0,1.1379919052124023,17,3702,N,0
192.168.1.190,192.168.1.152,48328,1880,6,1556540918.434826,620,308,312,348.03225806451616,1500,52,178907.76670135275,52.15584415584416,64,52,1.845842469219091,640.1153846153846,1500,56,183786.9610453649,0.09553382084712458,0.9931290149688721,1.9073486328125e-06,0.05203600865376183,0.1926122868876504,1.000398874282837,1.9073486328125e-06,0.08912799840966759,0.1901075211368573,1.001107931137085,1.9073486328125e-06,0.08932187333080022,59.13543510437012,6,1880,N,0
192.168.1.152,192.168.1.195,1880,49797,6,1556540922.957777,296,151,145,340.6587837837838,1500,40,179181.38019311542,629.3708609271523,1500,44,181084.48497872904,40.0,40,40,0.0,0.20191004478325278,1.0030529499053955,1.9073486328125e-06,0.09719885843231686,0.39708875338236493,1.0032339096069336,5.0067901611328125e-06,0.11396717917644447,0.4136340767145157,1.0038280487060547,1.9073486328125e-06,0.11176371837500532,59.56346321105957,6,1880,N,0
192.168.1.190,13.35.146.85,49629,443,6,1556540940.177256,30,20,10,82.66666666666667,98,52,470.2222222222223,75.0,98,52,529.0,98.0,98,98,0.0,1.8649827283004234,5.991002798080444,0.00011992454528808594,7.648033977489891,2.846552585300646,5.991002798080444,0.010557889938354492,8.879279735398251,6.00265367825826,6.0284810066223145,5.992955923080444,0.00010208897982819407,54.08449912071228,6,443,N,0
192.168.1.195,239.255.255.250,64020,3702,17,1556540974.595489,8,8,0,1106.0,1106,1106,0.0,1106.0,1106,1106,0.0,0.0,0,0,0.0,0.1515228407723563,0.4542720317840576,2.8848648071289062e-05,0.03431831108279617,0.1515228407723563,0.4542720317840576,2.8848648071289062e-05,0.03431831108279617,0.0,0.0,0.0,0.0,1.0606598854064941,17,3702,N,0
192.168.1.190,192.168.1.152,48328,1880,6,1556540978.449309,608,304,304,353.50657894736844,1500,52,183905.86179882273,52.1578947368421,64,52,1.8698060941828256,654.8552631578947,1500,56,186187.7948407202,0.09765364585637654,0.9984359741210938,9.5367431640625e-07,0.05614851165628058,0.1956177521066697,1.0233991146087646,9.5367431640625e-07,0.0958527558236016,0.19558999011225434,1.0063560009002686,3.0994415283203125e-06,0.09703170730444473,59.27576303482056,6,1880,N,0
192.168.1.152,192.168.1.195,1880,49797,6,1556540982.961685,296,151,145,345.125,1499,40,179683.31883445947,638.0463576158941,1499,44,177069.64685759394,40.08275862068965,52,40,0.9862544589774077,0.20236387091167904,1.0071909427642822,1.9073486328125e-06,0.09970824308950632,0.39793965975443524,1.0073938369750977,1.6927719116210938e-05,0.11857730528968005,0.4145637849966685,1.0074620246887207,5.9604644775390625e-06,0.11653838903541756,59.69734191894531,6,1880,N,0
192.168.1.195,239.255.255.250,64020,3702,17,1556541034.586421,8,8,0,1106.0,1106,1106,0.0,1106.0,1106,1106,0.0,0.0,0,0,0.0,0.13577614511762345,0.4578521251678467,3.0994415283203125e-05,0.03064367934370916,0.13577614511762345,0.4578521251678467,3.0994415283203125e-05,0.03064367934370916,0.0,0.0,0.0,0.0,0.9504330158233643,17,3702,N,0
192.168.1.194,192.168.1.255,138,138,17,1556541035.139886,4,4,0,257.5,272,243,210.25,257.5,272,243,210.25,0.0,0,0,0.0,2.6702880859375e-05,4.410743713378906e-05,9.059906005859375e-06,2.0474999473663047e-10,2.6702880859375e-05,4.410743713378906e-05,9.059906005859375e-06,2.0474999473663047e-10,0.0,0.0,0.0,0.0,8.0108642578125e-05,17,138,N,0
192.168.1.190,192.168.1.152,48328,1880,6,1556541038.478447,628,314,314,338.2261146496815,1493,52,137628.3214836302,52.0,52,52,0.0,624.452229299363,1493,56,111405.86555235506,0.09567070159425385,0.9534800052642822,1.9073486328125e-06,0.04789969431974866,0.19164110524966693,0.9615209102630615,1.9073486328125e-06,0.0806985306007461,0.1916218337159568,0.9581770896911621,1.9073486328125e-06,0.08109925016402855,59.98552989959717,6,1880,N,0
192.168.1.152,192.168.1.195,1880,49797,6,1556541042.964388,308,157,151,333.55194805194805,1306,40,138094.68885984147,615.8089171974523,1306,44,108407.31380583394,40.079470198675494,52,40,0.9473268716284375,0.19474097105889832,0.9543399810791016,1.9073486328125e-06,0.08578999233135746,0.3832393273329123,0.9548249244689941,1.0967254638671875e-05,0.0968532463677721,0.39856884002685544,0.9544599056243896,1.9073486328125e-06,0.09463184765758487,59.78547811508179,6,1880,N,0
192.168.1.195,40.90.190.179,49706,443,6,1556541049.682566,3,2,1,115.33333333333333,165,40,2933.555555555556,90.5,141,40,2550.25,165.0,165,165,0.0,0.0773930549621582,0.11397314071655273,0.04081296920776367,0.0013381026737988577,0.1547861099243164,0.1547861099243164,0.1547861099243164,0.0,0.0,0.0,0.0,0.0,0.1547861099243164,6,443,N,0
192.168.1.193,239.255.255.250,62247,1900,17,1556541068.844959,12,12,0,161.0,161,161,0.0,161.0,161,161,0.0,0.0,0,0,0.0,1.362384557723999,3.0120551586151123,3.218650817871094e-05,2.2271942613473046,1.362384557723999,3.0120551586151123,3.218650817871094e-05,2.2271942613473046,0.0,0.0,0.0,0.0,14.98623013496399,17,1900,N,0
192.168.1.193,192.168.1.255,138,138,17,1556541080.916066,2,2,0,229.0,229,229,0.0,229.0,229,229,0.0,0.0,0,0,0.0,3.814697265625e-05,3.814697265625e-05,3.814697265625e-05,0.0,3.814697265625e-05,3.814697265625e-05,3.814697265625e-05,0.0,0.0,0.0,0.0,0.0,3.814697265625e-05,17,138,N,0
192.168.1.195,239.255.255.250,64020,3702,17,1556541094.608089,8,8,0,1106.0,1106,1106,0.0,1106.0,1106,1106,0.0,0.0,0,0,0.0,0.1580389908381871,0.459352970123291,2.288818359375e-05,0.03925624602143959,0.1580389908381871,0.459352970123291,2.288818359375e-05,0.03925624602143959,0.0,0.0,0.0,0.0,1.1062729358673096,17,3702,N,0
192.168.1.190,192.168.1.152,48328,1880,6,1556541098.491904,628,314,314,343.5350318471338,1500,52,155657.2615116232,52.152866242038215,64,52,1.8110268165037118,634.9171974522293,1500,56,141505.57913099922,0.09466170504142603,0.9895930290222168,1.9073486328125e-06,0.04918013696768327,0.18961212429375693,1.0097689628601074,1.9073486328125e-06,0.08310042884815676,0.18960001598150966,0.9974799156188965,1.9073486328125e-06,0.08389046948244126,59.35288906097412,6,1880,N,0
192.168.1.152,192.168.1.195,1880,49797,6,1556541102.96634,310,157,153,329.3290322580645,1500,40,154127.1562539022,611.2866242038217,1500,44,143248.9051077123,40.0,40,40,0.0,0.19396680921412596,1.0019960403442383,1.9073486328125e-06,0.08756083391828047,0.384202520052592,1.00211501121521,5.0067901611328125e-06,0.10051770527859495,0.39431298720209224,1.0021710395812988,1.9073486328125e-06,0.09914586666848663,59.93574404716492,6,1880,N,0
192.168.1.190,13.35.146.57,55648,443,6,1556541111.994426,25,12,13,267.32,1500,52,168916.61760000003,141.5,569,52,30502.916666666668,383.46153846153845,1500,52,268581.325443787,2.0921264986197152,10.028225898742676,2.86102294921875e-06,16.51672765706041,4.563197439367121,10.048155069351196,0.0006499290466308594,24.891559077898332,4.1832647522290545,10.046139001846313,2.86102294921875e-06,24.43179703249731,50.21103596687317,6,443,N,0
192.168.1.190,117.18.237.29,53045,80,6,1556541112.058204,17,9,8,125.05882352941177,839,52,42439.937716262975,101.66666666666667,491,52,18953.777777777777,151.375,839,52,67553.734375,3.1356181204319,10.032068014144897,0.0001919269561767578,21.506452290043427,6.269928753376007,10.048671007156372,0.0003809928894042969,23.506218655783307,7.164350271224976,10.043262004852295,0.000946044921875,20.494623917401878,50.1698899269104,6,80,N,0
192.168.1.190,34.209.222.186,57278,443,6,1556541112.11764,26,13,13,242.42307692307693,1500,52,162307.9363905326,121.84615384615384,609,52,23835.207100591713,363.0,1500,52,271703.07692307694,2.076163682937622,10.02966594696045,1.0013580322265625e-05,15.78162684218731,4.307557662328084,10.240185022354126,0.0003731250762939453,24.706892369911582,4.306967417399089,10.243041038513184,1.0013580322265625e-05,25.066083723415645,51.90409207344055,6,443,N,0
192.168.1.193,239.255.255.250,62247,1900,17,1556541130.114442,12,12,0,161.0,161,161,0.0,161.0,161,161,0.0,0.0,0,0,0.0,1.36297945542769,3.0114529132843018,3.790855407714844e-05,2.2291151269633604,1.36297945542769,3.0114529132843018,3.790855407714844e-05,2.2291151269633604,0.0,0.0,0.0,0.0,14.99277400970459,17,1900,N,0
192.168.1.195,239.255.255.250,64020,3702,17,1556541154.582365,8,8,0,1106.0,1106,1106,0.0,1106.0,1106,1106,0.0,0.0,0,0,0.0,0.06205827849251883,0.24964308738708496,3.814697265625e-05,0.007802062778827516,0.06205827849251883,0.24964308738708496,3.814697265625e-05,0.007802062778827516,0.0,0.0,0.0,0.0,0.43440794944763184,17,3702,N,0
192.168.1.79,239.255.255.250,3955,1900,17,1556541154.711494,15,15,0,373.8,399,331,672.2933333333333,373.8,399,331,672.2933333333333,0.0,0,0,0.0,0.009602563721793038,0.06829404830932617,5.9604644775390625e-06,0.0002784093458222505,0.009602563721793038,0.06829404830932617,5.9604644775390625e-06,0.0002784093458222505,0.0,0.0,0.0,0.0,0.13443589210510254,17,1900,N,0
192.168.1.152,192.168.1.195,1880,49797,6,1556541162.966527,287,149,138,351.7108013937282,1500,40,177625.31357670968,640.4093959731543,1500,44,168800.0001801721,40.0,40,40,0.0,0.20951052062161318,1.0395009517669678,1.9073486328125e-06,0.09713191220009838,0.4048627759959247,1.0396339893341064,3.0994415283203125e-06,0.10879176998143823,0.4373694736592091,1.0395519733428955,2.1457672119140625e-06,0.1032742490331435,59.92000889778137,6,1880,N,0
192.168.1.193,239.255.255.250,62247,1900,17,1556541171.721957,12,12,0,161.0,161,161,0.0,161.0,161,161,0.0,0.0,0,0,0.0,1.3626274412328547,3.0108699798583984,3.600120544433594e-05,2.2280105748548698,1.3626274412328547,3.0108699798583984,3.600120544433594e-05,2.2280105748548698,0.0,0.0,0.0,0.0,14.988901853561401,17,1900,N,0
192.168.1.79,239.255.255.250,3942,1900,17,1556541180.204208,2,2,0,155.0,155,155,0.0,155.0,155,155,0.0,0.0,0,0,0.0,0.0036039352416992188,0.0036039352416992188,0.0036039352416992188,0.0,0.0036039352416992188,0.0036039352416992188,0.0036039352416992188,0.0,0.0,0.0,0.0,0.0,0.0036039352416992188,17,1900,N,0
192.168.1.79,239.255.255.250,3955,1900,17,1556541202.319107,11,11,0,258.3636363636364,284,218,757.5041322314049,258.3636363636364,284,218,757.5041322314049,0.0,0,0,0.0,0.009299612045288086,0.06944108009338379,0.001024007797241211,0.00040284283013761527,0.009299612045288086,0.06944108009338379,0.001024007797241211,0.00040284283013761527,0.0,0.0,0.0,0.0,0.09299612045288086,17,1900,N,0
192.168.1.195,239.255.255.250,64020,3702,17,1556541214.59405,8,8,0,1106.0,1106,1106,0.0,1106.0,1106,1106,0.0,0.0,0,0,0.0,0.16282057762145996,0.4537670612335205,2.193450927734375e-05,0.0399859376451559,0.16282057762145996,0.4537670612335205,2.193450927734375e-05,0.0399859376451559,0.0,0.0,0.0,0.0,1.1397440433502197,17,3702,N,0
192.168.1.152,192.168.1.195,1880,49797,6,1556541222.967092,295,153,142,344.76949152542375,1500,40,153463.41805228384,627.5490196078431,1500,44,129769.64628988851,40.08450704225352,52,40,1.0069430668518156,0.20293070426603563,1.045964002609253,2.86102294921875e-06,0.08805265427685338,0.39250861186730235,1.0460660457611084,2.86102294921875e-06,0.09606091635005255,0.42312952474499427,1.0461111068725586,6.9141387939453125e-06,0.09059775240573972,59.66162705421448,6,1880,N,0
192.168.1.195,40.90.190.179,49706,443,6,1556541229.689486,3,2,1,115.33333333333333,165,40,2933.555555555556,90.5,141,40,2550.25,165.0,165,165,0.0,0.07812654972076416,0.11372995376586914,0.04252314567565918,0.0012676023795989977,0.15625309944152832,0.15625309944152832,0.15625309944152832,0.0,0.0,0.0,0.0,0.0,0.15625309944152832,6,443,N,0
