src_ip,dst_ip,src_port,dst_port,proto,ts,count,fwd_count,bwd_count,ps_mean,ps_max,ps_min,ps_var,ps_fwd_mean,ps_fwd_max,ps_fwd_min,ps_fwd_var,ps_bwd_mean,ps_bwd_max,ps_bwd_min,ps_bwd_var,iat_mean,iat_max,iat_min,iat_var,iat_fwd_mean,iat_fwd_max,iat_fwd_min,iat_fwd_var,iat_bwd_mean,iat_bwd_max,iat_bwd_min,iat_bwd_var,dur,l4_proto,service_port,category,label
192.168.1.193,192.168.1.152,49238,1880,6,1554279074.99031,2,1,1,46.5,52,41,30.25,41.0,41,41,0.0,52.0,52,52,0.0,0.00010085105895996094,0.00010085105895996094,0.00010085105895996094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010085105895996094,6,1880,N,0
192.168.1.152,192.168.1.195,1880,51323,6,1554279109.856329,507,270,237,551.9763313609468,7340,40,1275783.9836607028,1001.3777777777777,7340,44,1963594.2498765432,40.0,40,40,0.0,0.11799990706764191,1.1477890014648438,6.9141387939453125e-06,0.049271654483246226,0.22196149116998268,1.148015022277832,5.602836608886719e-05,0.06978337179779677,0.25299761861057607,1.1480889320373535,6.9141387939453125e-06,0.07170659185831177,59.70795297622681,6,1880,N,0
192.168.1.152,192.168.1.152,1880,40688,6,1554279109.85644,536,268,268,536.276119402985,7958,52,1244469.9237580753,1020.5522388059702,7958,56,2019893.1278681222,52.0,52,52,0.0,0.1116030786639062,1.1441850662231445,4.0531158447265625e-06,0.047434343969908324,0.22362410441766517,1.1441969871520996,3.1948089599609375e-05,0.07000448493729304,0.2236241169190139,1.1442430019378662,2.6941299438476562e-05,0.07000463741428203,59.70764708518982,6,1880,N,0
192.168.1.152,192.168.1.152,34296,10502,6,1554279109.912031,222,148,74,61.93693693693694,73,52,55.86088791494196,58.91216216216216,73,52,54.32336559532506,67.98648648648648,69,64,4.04035792549306,0.2685226282922391,1.335744857788086,5.9604644775390625e-06,0.19266201023237794,0.4036972847114615,1.335744857788086,0.0001430511474609375,0.2351167377426795,0.8129218343186052,1.3426640033721924,0.0010957717895507812,0.15065871646115314,59.34350085258484,6,10502,N,0
192.168.1.152,3.122.49.24,52976,1883,6,1554279110.257228,421,187,234,187.3230403800475,1540,52,125849.18305583921,348.42245989304814,1540,52,236446.9391746976,58.58119658119658,172,52,150.80750967930453,0.14237026941208614,3.6201870441436768,9.5367431640625e-07,0.10120409988734157,0.3214812535111622,3.6201870441436768,5.0067901611328125e-06,0.182284264000204,0.25100640779912725,9.156582117080688,9.5367431640625e-07,0.484383099648415,59.79551315307617,6,1883,N,0
192.168.1.193,192.168.1.152,49238,1880,6,1554279120.009237,2,1,1,46.5,52,41,30.25,41.0,41,41,0.0,52.0,52,52,0.0,1.2159347534179688e-05,1.2159347534179688e-05,1.2159347534179688e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2159347534179688e-05,6,1880,N,0
192.168.1.152,52.33.113.226,58074,443,6,1554279136.452073,24,13,11,296.875,3418,52,476468.109375,221.30769230769232,827,52,85525.59763313607,386.1818181818182,3418,52,923766.6942148759,2.297097517096478,10.037363052368164,5.3882598876953125e-05,16.62973668097667,4.384685913721721,10.240806102752686,0.005831003189086914,24.355499852404048,5.260878705978394,10.252980947494507,0.006494998931884766,24.789864200807568,52.833242893218994,6,443,N,0
192.168.1.193,192.168.1.152,49238,1880,6,1554279165.052947,2,1,1,46.5,52,41,30.25,41.0,41,41,0.0,52.0,52,52,0.0,7.700920104980469e-05,7.700920104980469e-05,7.700920104980469e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.700920104980469e-05,6,1880,N,0
192.168.1.152,3.122.49.24,52976,1883,6,1554279170.391616,398,165,233,174.6180904522613,1500,52,115906.2360546451,339.93939393939394,1500,52,232866.04481175388,57.5450643776824,92,52,19.8617031074435,0.15046618927636135,6.9045891761779785,1.9073486328125e-06,0.2637585231550108,0.36423683602635454,6.9045891761779785,0.00011706352233886719,0.5633576932561627,0.2573038370444857,7.25670313835144,1.9073486328125e-06,0.5307431875109476,59.735077142715454,6,1883,N,0
192.168.1.152,192.168.1.195,1880,51323,6,1554279170.391912,319,170,149,695.3793103448276,7340,40,2200182.548913631,1269.8,7340,44,3422155.277647059,40.0,40,40,0.0,0.1874421789961041,6.5262250900268555,1.0013580322265625e-05,0.26757728313325496,0.35269890593353814,6.526741027832031,6.890296936035156e-05,0.4458932818911239,0.40274470239072235,6.526559114456177,1.1205673217773438e-05,0.48899134384506365,59.60661292076111,6,1880,N,0
192.168.1.152,192.168.1.152,1880,40688,6,1554279170.392068,324,162,162,697.2654320987655,12243,52,3219268.8307803688,1342.530864197531,12243,56,5605802.705837525,52.0,52,52,0.0,0.18463264382660574,6.505744934082031,3.814697265625e-06,0.2639007414319351,0.37041203723931165,6.5057549476623535,3.1948089599609375e-05,0.4606374941310101,0.37041201206467905,6.505753040313721,3.1948089599609375e-05,0.4606368927121668,59.63634395599365,6,1880,N,0
192.168.1.193,192.168.1.152,49238,1880,6,1554279210.044364,2,1,1,46.5,52,41,30.25,41.0,41,41,0.0,52.0,52,52,0.0,3.2901763916015625e-05,3.2901763916015625e-05,3.2901763916015625e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2901763916015625e-05,6,1880,N,0
192.168.1.152,3.122.49.24,52976,1883,6,1554279230.650865,398,183,215,157.47236180904522,1500,52,94079.04823110528,275.3333333333333,1500,52,178882.63752276872,57.15348837209302,72,52,9.832255273120605,0.15094982106379357,9.312535047531128,9.5367431640625e-07,0.3099147665374258,0.3292696646281651,9.312535047531128,5.4836273193359375e-05,0.6213584829637702,0.2784633034857634,9.714303970336914,9.5367431640625e-07,0.6577159623586754,59.92707896232605,6,1883,N,0
192.168.1.152,192.168.1.152,53802,10502,6,1554279236.149563,189,112,77,60.75661375661376,73,52,58.850816046583255,58.848214285714285,73,52,53.557318239795926,63.532467532467535,69,52,53.54764715803676,0.29621421276254856,7.0282981395721436,9.059906005859375e-06,0.46727789263669994,0.5016961441383706,7.0282981395721436,3.600120544433594e-05,0.6889792223915403,0.7327395928533453,7.028325080871582,0.00042510032653808594,0.8642497650778956,55.68827199935913,6,10502,N,0
192.168.1.152,192.168.1.195,1880,51323,6,1554279236.156466,296,155,141,660.2263513513514,7340,40,1922656.5332245254,1224.4322580645162,7340,44,3003390.0905723204,40.0,40,40,0.0,0.17073758335436806,6.7977941036224365,2.86102294921875e-06,0.22512948159011825,0.32705831218075443,6.798460960388184,7.510185241699219e-05,0.3805016398420242,0.35976230757577077,6.798243999481201,2.86102294921875e-06,0.4067520973167473,50.367587089538574,6,1880,N,0
192.168.1.152,192.168.1.152,1880,40688,6,1554279236.157453,296,148,148,672.2263513513514,12227,52,2621335.5872785794,1292.4527027027027,12227,56,4473309.720735939,52.0,52,52,0.0,0.1707357762223583,6.7989418506622314,4.0531158447265625e-06,0.2256702961608417,0.34263292624025926,6.798954010009766,3.814697265625e-05,0.3939875097567931,0.3426329246183642,6.798950910568237,3.2901763916015625e-05,0.3939884102886754,50.3670539855957,6,1880,N,0
192.168.1.193,192.168.1.152,49238,1880,6,1554279255.120707,2,1,1,46.5,52,41,30.25,41.0,41,41,0.0,52.0,52,52,0.0,2.9087066650390625e-05,2.9087066650390625e-05,2.9087066650390625e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9087066650390625e-05,6,1880,N,0
192.168.1.17,192.168.1.255,137,137,17,1554279274.503104,11,11,0,96.0,96,96,0.0,96.0,96,96,0.0,0.0,0,0,0.0,0.11871531009674072,0.41000986099243164,0.00011610984802246094,0.017234844893385455,0.11871531009674072,0.41000986099243164,0.00011610984802246094,0.017234844893385455,0.0,0.0,0.0,0.0,1.1871531009674072,17,137,N,0
192.168.1.152,192.168.1.152,53802,10502,6,1554279283.498845,12,6,6,59.583333333333336,73,52,63.40972222222222,59.5,73,52,65.25,59.666666666666664,69,52,61.55555555555555,0.7403260794552889,5.160746097564697,1.0967254638671875e-05,2.33974453421324,1.6287173748016357,5.160746097564697,0.17657208442687988,3.703013913736195,1.6201693534851074,5.160770893096924,0.14507293701171875,3.727962004512242,8.143586874008179,6,10502,N,0
192.168.1.152,192.168.1.152,1880,40688,6,1554279286.280319,24,12,12,2302.9166666666665,12865,52,20518254.07638889,4553.833333333333,12865,56,30903256.47222222,52.0,52,52,0.0,1.521636911060499,12.10690188407898,8.106231689453125e-06,11.918079755505445,3.18160325830633,12.106909990310669,6.604194641113281e-05,19.63837853863254,3.1816036484458228,12.106927871704102,6.198883056640625e-05,19.63837744666618,34.99764895439148,6,1880,N,0
192.168.1.152,3.122.49.24,52976,1883,6,1554279291.62402,194,93,101,157.3556701030928,1500,52,94418.86834413861,265.96774193548384,1500,52,174279.92369060003,57.34653465346535,88,52,19.41456719929419,0.3086346529926043,12.093864917755127,9.5367431640625e-07,2.197977573070927,0.6474610878073651,12.093864917755127,6.604194641113281e-05,4.393957487065045,0.4771626591682434,12.537747144699097,9.5367431640625e-07,3.394238186762168,59.56648802757263,6,1883,N,0
192.168.1.17,192.168.1.255,137,137,17,1554279293.788715,3,3,0,78.0,78,78,0.0,78.0,78,78,0.0,0.0,0,0,0.0,2.101398468017578,2.4073989391326904,1.7953979969024658,0.09363628832267068,2.101398468017578,2.4073989391326904,1.7953979969024658,0.09363628832267068,0.0,0.0,0.0,0.0,4.202796936035156,17,137,N,0
192.168.1.152,192.168.1.152,53912,10502,6,1554279299.52163,3,2,1,57.333333333333336,60,52,14.222222222222223,56.0,60,52,16.0,60.0,60,60,0.0,1.6450881958007812e-05,2.193450927734375e-05,1.0967254638671875e-05,3.007016857736744e-11,3.2901763916015625e-05,3.2901763916015625e-05,3.2901763916015625e-05,0.0,0.0,0.0,0.0,0.0,3.2901763916015625e-05,6,10502,N,0
192.168.1.193,192.168.1.152,49238,1880,6,1554279300.263147,2,1,1,46.5,52,41,30.25,41.0,41,41,0.0,52.0,52,52,0.0,5.1021575927734375e-05,5.1021575927734375e-05,5.1021575927734375e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1021575927734375e-05,6,1880,N,0
192.168.1.152,192.168.1.152,53802,10502,6,1554279305.45606,2,1,1,52.0,52,52,0.0,52.0,52,52,0.0,52.0,52,52,0.0,0.04137992858886719,0.04137992858886719,0.04137992858886719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04137992858886719,6,10502,N,0
192.168.1.152,192.168.1.195,1880,51323,6,1554279312.170712,37,19,18,1809.7567567567567,7340,40,7729889.643535426,3486.3684210526317,7340,44,9274721.495844876,40.0,40,40,0.0,1.385152863131629,14.889580965042114,4.0531158447265625e-06,13.3307631424142,2.770275606049432,14.889936923980713,0.00010418891906738281,22.828656774487385,2.933207301532521,14.890429973602295,4.0531158447265625e-06,23.691985692303856,49.86550307273865,6,1880,N,0
192.168.1.152,192.168.1.152,1880,40688,6,1554279312.195715,4,2,2,2916.75,11507,52,24597467.6875,5781.5,11507,56,32781350.25,52.0,52,52,0.0,4.967053731282552e-05,0.00012302398681640625,1.1920928955078125e-05,2.6911316631918045e-09,0.00013709068298339844,0.00013709068298339844,0.00013709068298339844,0.0,0.00013494491577148438,0.00013494491577148438,0.00013494491577148438,0.0,0.00014901161193847656,6,1880,N,0
192.168.1.152,52.88.71.233,51700,443,6,1554279317.399145,8,4,4,69.0,89,52,291.5,70.0,89,52,324.5,68.0,85,52,256.5,1.7544057369232178,11.751065969467163,3.600120544433594e-05,16.6659134768303,4.008140007654826,11.751101970672607,0.0003218650817871094,29.98912186136144,4.017759323120117,11.794414043426514,0.0020859241485595703,30.248990661833698,12.280840158462524,6,443,N,0
192.168.1.152,192.168.1.152,53912,10502,6,1554279328.988448,4,2,2,59.25,69,52,55.6875,58.0,64,52,36.0,60.5,69,52,72.25,2.0020533402760825,6.00607705116272,3.3855438232421875e-05,8.016102938710002,6.006160020828247,6.006160020828247,6.006160020828247,0.0,6.00607705116272,6.00607705116272,6.00607705116272,0.0,6.006160020828247,6,10502,N,0
192.168.1.17,192.168.1.255,137,137,17,1554279332.892341,22,22,0,78.0,78,78,0.0,78.0,78,78,0.0,0.0,0,0,0.0,0.18861296063377744,1.2615470886230469,0.0005338191986083984,0.0920039522030336,0.18861296063377744,1.2615470886230469,0.0005338191986083984,0.0920039522030336,0.0,0.0,0.0,0.0,3.960872173309326,17,137,N,0
192.168.1.193,192.168.1.152,49238,1880,6,1554279345.441231,2,1,1,46.5,52,41,30.25,41.0,41,41,0.0,52.0,52,52,0.0,0.00015282630920410156,0.00015282630920410156,0.00015282630920410156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00015282630920410156,6,1880,N,0
192.168.1.152,3.122.49.24,52976,1883,6,1554279354.586734,252,123,129,143.76984126984127,1500,52,72723.24067775259,234.4878048780488,1500,52,132894.60757485626,57.27131782945737,104,52,21.577549426116217,0.23518821917682056,12.153379917144775,1.9073486328125e-06,1.0341669507105633,0.4838705825023964,12.153379917144775,6.29425048828125e-05,2.0099610214538015,0.46082778833806515,12.593520879745483,1.9073486328125e-06,2.188857591602523,59.03224301338196,6,1883,N,0
192.168.1.152,192.168.1.152,53940,10502,6,1554279370.171742,28,16,12,60.107142857142854,73,52,57.95280612244898,58.875,73,52,56.859375,61.75,69,52,54.6875,0.5999994454560457,8.720278024673462,1.0967254638671875e-05,2.809224291597059,1.0799990018208823,8.720278024673462,2.6941299438476562e-05,4.5485756679710665,1.4727220101789995,8.76337194442749,0.00651097297668457,5.695774249709651,16.199985027313232,6,10502,N,0
192.168.1.152,192.168.1.195,1880,51323,6,1554279373.248328,104,54,50,1111.4423076923076,7340,40,4115374.8235946745,2103.5185185185187,7340,44,5878739.434842251,40.0,40,40,0.0,0.5606971064817559,10.770145893096924,1.4066696166992188e-05,3.0704338044439488,1.089650756907913,10.770718097686768,6.29425048828125e-05,5.392171081666456,1.1785994257245744,10.77226185798645,1.4066696166992188e-05,5.727841303998808,57.75180196762085,6,1880,N,0
192.168.1.152,192.168.1.152,1880,40688,6,1554279373.248952,94,47,47,1237.4255319148936,22122,52,10514959.90402897,2422.851063829787,22122,56,18219452.42462653,52.0,52,52,0.0,0.6207175921368343,10.770630836486816,5.9604644775390625e-06,3.372791102489373,1.2549288946649302,10.770640850067139,3.719329833984375e-05,6.023060854902399,1.2549288272857666,10.770643949508667,3.2901763916015625e-05,6.023055232764354,57.726736068725586,6,1880,N,0
192.168.1.193,192.168.1.152,49238,1880,6,1554279390.504539,2,1,1,46.5,52,41,30.25,41.0,41,41,0.0,52.0,52,52,0.0,3.2901763916015625e-05,3.2901763916015625e-05,3.2901763916015625e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2901763916015625e-05,6,1880,N,0
192.168.1.17,192.168.1.255,137,137,17,1554279406.822471,2,2,0,78.0,78,78,0.0,78.0,78,78,0.0,0.0,0,0,0.0,0.7244009971618652,0.7244009971618652,0.7244009971618652,0.0,0.7244009971618652,0.7244009971618652,0.7244009971618652,0.0,0.0,0.0,0.0,0.0,0.7244009971618652,17,137,N,0
192.168.1.152,3.122.49.24,52976,1883,6,1554279414.681539,291,126,165,166.19243986254295,1500,52,104662.37533803332,308.6825396825397,1500,52,205891.39128243885,57.38181818181818,80,52,16.029972451790634,0.20608183762122845,7.125502824783325,9.5367431640625e-07,0.5730370023128328,0.47810986328125,7.125502824783325,6.29425048828125e-05,1.2018415457649585,0.3615640300076182,7.456883907318115,9.5367431640625e-07,1.1364960616027864,59.76373291015625,6,1883,N,0
192.168.1.152,216.58.199.74,51224,443,6,1554279417.408899,28,16,12,233.57142857142858,1470,52,118614.45918367346,146.9375,695,52,38929.80859375,349.0833333333333,1470,52,201510.40972222225,0.06593940876148364,1.1728699207305908,8.106231689453125e-06,0.04939366580184116,0.11772793134053548,1.1728699207305908,0.00011014938354492188,0.08340880318218805,0.15693374113603073,1.197618007659912,3.600120544433594e-05,0.11345375481058802,1.7803640365600586,6,443,N,0
192.168.1.152,192.168.1.195,1880,51323,6,1554279433.299835,214,117,97,856.8598130841121,7340,40,2815636.363525199,1534.08547008547,7340,44,4138134.3516692244,40.0,40,40,0.0,0.2816221971467067,6.025605916976929,4.0531158447265625e-06,0.8145794204250913,0.5171133115373808,6.02709698677063,5.1975250244140625e-05,1.3758133863817417,0.624841550985972,6.026484966278076,4.0531158447265625e-06,1.5953743039743404,59.985527992248535,6,1880,N,0
192.168.1.152,192.168.1.152,1880,40688,6,1554279433.300032,214,107,107,868.8598130841121,14107,52,4691436.17660931,1685.7196261682243,14107,56,8048352.444755,52.0,52,52,0.0,0.28161828170919645,6.094027042388916,4.0531158447265625e-06,0.8193448932550765,0.565893292427063,6.094036102294922,3.0994415283203125e-05,1.4855866931687263,0.5658932339470342,6.0942888259887695,2.193450927734375e-05,1.4856088893969386,59.98469400405884,6,1880,N,0
192.168.1.193,192.168.1.152,49238,1880,6,1554279435.541013,2,1,1,46.5,52,41,30.25,41.0,41,41,0.0,52.0,52,52,0.0,5.888938903808594e-05,5.888938903808594e-05,5.888938903808594e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.888938903808594e-05,6,1880,N,0
192.168.1.152,192.168.1.152,53972,10502,6,1554279469.918447,226,150,76,61.83185840707964,73,52,55.76818858172136,58.873333333333335,73,52,53.92395555555556,67.67105263157895,69,52,8.036530470914126,0.26346736907958984,1.2528419494628906,5.9604644775390625e-06,0.1887363003460397,0.3978534096839444,1.2528419494628906,2.7179718017578125e-05,0.23154216177557713,0.7898520151774089,1.2783138751983643,0.0014939308166503906,0.16715962404466359,59.280158042907715,6,10502,N,0
192.168.1.152,3.122.49.24,52976,1883,6,1554279474.922822,512,236,276,160.990234375,1500,52,98562.35342025757,282.1313559322034,1500,52,186596.72427104277,57.405797101449274,72,52,8.516488132745222,0.11667084927194972,0.6724750995635986,9.5367431640625e-07,0.029295195003052457,0.2536969022547945,0.6724750995635986,8.511543273925781e-05,0.032042307012835974,0.21663724725896663,1.2103641033172607,9.5367431640625e-07,0.10319395390819462,59.61880397796631,6,1883,N,0
192.168.1.152,216.58.199.74,51224,443,6,1554279476.409719,4,2,2,71.5,91,52,380.25,71.5,91,52,380.25,71.5,91,52,380.25,0.0198056697845459,0.043505191802978516,0.0009779930114746094,0.00031329454422272346,0.059417009353637695,0.059417009353637695,0.059417009353637695,0.0,0.0009779930114746094,0.0009779930114746094,0.0009779930114746094,0.0,0.059417009353637695,6,443,N,0
192.168.1.193,192.168.1.152,49238,1880,6,1554279480.565041,2,1,1,46.5,52,41,30.25,41.0,41,41,0.0,52.0,52,52,0.0,7.700920104980469e-05,7.700920104980469e-05,7.700920104980469e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.700920104980469e-05,6,1880,N,0
192.168.1.152,192.168.1.195,1880,51323,6,1554279493.378691,405,221,184,674.8222222222222,6383,40,1864186.2498765434,1203.3619909502263,6383,44,2801385.8418132304,40.0,40,40,0.0,0.14847815331846181,1.0291659832000732,5.793571472167969e-05,0.07871177703767156,0.2726577726277438,1.029466152191162,7.414817810058594e-05,0.11095462808009658,0.32778423992011063,1.0298469066619873,5.793571472167969e-05,0.11526172947390535,59.98517394065857,6,1880,N,0
192.168.1.152,192.168.1.152,1880,40688,6,1554279493.378907,442,221,221,633.6809954751131,6395,52,1739045.701403534,1215.3619909502263,6395,56,2801385.8418132304,52.0,52,52,0.0,0.13602015436912068,1.0295109748840332,3.0994415283203125e-06,0.07392651754110573,0.2726583459160545,1.0295169353485107,4.601478576660156e-05,0.11094643951321047,0.272658477046273,1.029552936553955,2.4080276489257812e-05,0.11095259392531465,59.98488807678223,6,1880,N,0
192.168.1.193,192.168.1.152,49238,1880,6,1554279525.559561,2,1,1,46.5,52,41,30.25,41.0,41,41,0.0,52.0,52,52,0.0,3.3855438232421875e-05,3.3855438232421875e-05,3.3855438232421875e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3855438232421875e-05,6,1880,N,0
192.168.1.152,216.58.199.74,51224,443,6,1554279529.49881,3,2,1,78.0,91,52,338.0,71.5,91,52,380.25,91.0,91,91,0.0,0.04760098457336426,0.0951540470123291,4.792213439941406e-05,0.002261293747324089,0.09520196914672852,0.09520196914672852,0.09520196914672852,0.0,0.0,0.0,0.0,0.0,0.09520196914672852,6,443,N,0
192.168.1.152,192.168.1.152,53972,10502,6,1554279529.954476,225,150,75,61.93333333333333,73,52,55.79555555555555,58.9,73,52,54.08999999999999,68.0,69,64,4.0,0.2637405129415648,1.0015969276428223,5.9604644775390625e-06,0.18879043697500975,0.39649580469067464,1.0015969276428223,0.00013113021850585938,0.23118347466914305,0.797796242945903,1.0026121139526367,0.0005671977996826172,0.1611397043961377,59.07787489891052,6,10502,N,0
192.168.1.152,3.122.49.24,52976,1883,6,1554279534.960128,511,233,278,161.86888454011742,1500,52,97271.44856216083,286.55364806866953,1500,52,184735.5175081508,57.36690647482014,92,52,14.764660214274624,0.11656030206119312,0.6617560386657715,9.5367431640625e-07,0.029511739646792337,0.25623169849658833,0.6617560386657715,0.00010991096496582031,0.0324010519875441,0.21321856330017752,1.042396068572998,9.5367431640625e-07,0.09964857452525573,59.445754051208496,6,1883,N,0
192.168.1.17,192.168.1.255,137,137,17,1554279551.195979,2,2,0,78.0,78,78,0.0,78.0,78,78,0.0,0.0,0,0,0.0,0.7458879947662354,0.7458879947662354,0.7458879947662354,0.0,0.7458879947662354,0.7458879947662354,0.7458879947662354,0.0,0.0,0.0,0.0,0.0,0.7458879947662354,17,137,N,0
192.168.1.152,192.168.1.195,1880,51323,6,1554279553.900323,405,219,186,691.0,7100,40,2065400.9333333333,1243.9041095890411,7100,44,3153933.538750235,40.0,40,40,0.0,0.14847034688043123,1.0016531944274902,7.009506225585938e-05,0.07073856406772458,0.2751451697918253,1.0021660327911377,7.009506225585938e-05,0.09644930526758878,0.3242250107430123,1.0019431114196777,8.106231689453125e-05,0.0977385655309698,59.982020139694214,6,1880,N,0
192.168.1.152,192.168.1.152,1880,40688,6,1554279553.90065,438,219,219,653.9520547945206,7112,52,1939313.0456464628,1255.9041095890411,7112,56,3153933.538750235,52.0,52,52,0.0,0.13725774620981457,1.0021460056304932,3.0994415283203125e-06,0.06703188274360473,0.27514488981404434,1.0022079944610596,2.288818359375e-05,0.09644664824566969,0.2751449860564066,1.0021731853485107,1.5974044799804688e-05,0.09644922213633111,59.981635093688965,6,1880,N,0
192.168.1.193,192.168.1.152,49238,1880,6,1554279571.031609,2,1,1,46.5,52,41,30.25,41.0,41,41,0.0,52.0,52,52,0.0,3.2901763916015625e-05,3.2901763916015625e-05,3.2901763916015625e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2901763916015625e-05,6,1880,N,0
