src_ip,dst_ip,src_port,dst_port,proto,ts,count,fwd_count,bwd_count,ps_mean,ps_max,ps_min,ps_var,ps_fwd_mean,ps_fwd_max,ps_fwd_min,ps_fwd_var,ps_bwd_mean,ps_bwd_max,ps_bwd_min,ps_bwd_var,iat_mean,iat_max,iat_min,iat_var,iat_fwd_mean,iat_fwd_max,iat_fwd_min,iat_fwd_var,iat_bwd_mean,iat_bwd_max,iat_bwd_min,iat_bwd_var,dur,l4_proto,service_port,category,label
192.168.1.190,192.168.1.190,43530,7878,6,1554241306.458416,180,120,60,135.06666666666666,278,52,10196.995555555555,64.0,76,52,144.0,277.2,278,277,0.16000000000000003,0.32962139092344145,1.0024518966674805,5.9604644775390625e-06,0.22092411508842452,0.4958170502125716,1.0024518966674805,4.506111145019531e-05,0.24991178485491566,1.000036372976788,1.0025110244750977,0.9985718727111816,4.797419441397602e-07,59.00222897529602,6,7878,N,0
192.168.1.152,192.168.1.193,1880,49179,6,1554241322.959472,2,1,1,46.5,52,41,30.25,52.0,52,52,0.0,41.0,41,41,0.0,0.00013685226440429688,0.00013685226440429688,0.00013685226440429688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00013685226440429688,6,1880,N,0
192.168.1.152,192.168.1.193,1880,49179,6,1554241354.863821,117,81,36,1189.6410256410256,4420,40,1042784.3155818537,1700.5925925925926,4420,40,657761.6241426612,40.0,40,40,0.0,0.1382503447861507,7.920332193374634,9.5367431640625e-07,0.7081658288108714,0.20040300190448762,7.93609619140625,9.059906005859375e-06,1.022864781550004,0.45820114271981377,7.9249420166015625,9.5367431640625e-07,2.2107473500589117,16.03703999519348,6,1880,N,0
3.122.49.24,192.168.1.152,1883,52976,6,1554241363.316737,526,266,260,158.7471482889734,1500,52,91340.0368264685,57.54887218045113,88,52,16.187461134038102,262.28076923076924,1500,52,163574.7250147929,0.1137692778451102,0.6733241081237793,9.5367431640625e-07,0.028941358276367506,0.22414648667821344,1.0503640174865723,9.5367431640625e-07,0.08929847018201208,0.22945660974068072,0.6887938976287842,2.5987625122070312e-05,0.03475073819859181,59.72887086868286,6,1883,N,0
192.168.1.152,192.168.1.195,1880,49773,6,1554241363.365549,529,282,247,539.4310018903592,7340,40,942805.0278479565,976.8758865248227,7340,44,1358763.6831774053,40.0,40,40,0.0,0.11258503252809698,1.0015430450439453,9.5367431640625e-07,0.0404353590015421,0.21154669765051573,1.0020480155944824,8.821487426757812e-06,0.05513414013690345,0.24164428458950385,1.0017049312591553,9.5367431640625e-07,0.05569993909417161,59.444897174835205,6,1880,N,0
127.0.0.1,127.0.0.1,42100,7878,6,1554241367.458504,183,122,61,135.07103825136613,279,52,10198.251784167935,64.0,76,52,144.0,277.21311475409834,279,277,0.20048374092985763,0.32966679662138554,1.0016310214996338,6.9141387939453125e-06,0.22088180875945537,0.4958624544222493,1.0016310214996338,8.678436279296875e-05,0.24982526343862785,0.9999870498975117,1.0017340183258057,0.9983630180358887,3.747577778609765e-07,59.99935698509216,6,7878,N,0
192.168.1.190,192.168.1.190,43530,7878,6,1554241367.458684,183,122,61,135.07103825136613,279,52,10198.251784167935,64.0,76,52,144.0,277.21311475409834,279,277,0.20048374092985763,0.3296664835332514,1.0016920566558838,6.9141387939453125e-06,0.22091628708734828,0.4958619834962955,1.0016920566558838,4.696846008300781e-05,0.249877278605075,0.9999874989191692,1.0017399787902832,0.9982929229736328,4.009275251190856e-07,59.99930000305176,6,7878,N,0
192.168.1.152,192.168.1.193,1880,49179,6,1554241399.663214,4,2,2,43.25,52,40,25.6875,46.0,52,40,36.0,40.5,41,40,0.25,4.38052233060201,13.136924982070923,0.0001361370086669922,38.337296879757616,13.14156699180603,13.14156699180603,13.14156699180603,0.0,13.136924982070923,13.136924982070923,13.136924982070923,0.0,13.14156699180603,6,1880,N,0
192.168.1.152,216.58.199.74,45042,443,6,1554241414.93538,23,12,11,268.69565217391306,1470,52,130802.82041587902,178.58333333333334,695,52,47900.57638888888,367.0,1470,52,202719.45454545456,0.004190683364868164,0.04653310775756836,7.867813110351562e-06,0.00010292103563229334,0.007281281731345437,0.046633005142211914,0.0001480579376220703,0.00017729222063957243,0.004566192626953125,0.01610589027404785,7.867813110351562e-06,3.806815444704625e-05,0.09219503402709961,6,443,N,0
3.122.49.24,192.168.1.152,1883,52976,6,1554241423.350503,569,296,273,150.69947275922672,1500,52,87055.87277652344,57.0945945945946,84,52,10.099159970781594,252.1904761904762,1500,52,161634.6963195535,0.10497948611286324,0.6731991767883301,0.0,0.029335947640284694,0.2017089423486742,1.123671054840088,9.5367431640625e-07,0.09572146676598496,0.21922186805921443,0.9767429828643799,4.0531158447265625e-06,0.039727810049336953,59.62834811210632,6,1883,N,0
192.168.1.152,192.168.1.195,1880,49773,6,1554241423.399206,518,279,239,550.1544401544402,6218,40,992079.663406926,987.168458781362,6218,44,1427999.78882594,40.0,40,40,0.0,0.11518584321499793,1.0014891624450684,4.0531158447265625e-06,0.04187785924156168,0.2142116397404842,1.0016021728515625,8.106231689453125e-06,0.05675982181393749,0.250212936842141,1.0015950202941895,7.152557373046875e-06,0.05728799583316997,59.55108094215393,6,1880,N,0
127.0.0.1,127.0.0.1,42100,7878,6,1554241428.457916,183,122,61,135.0655737704918,278,52,10196.684224670786,64.0,76,52,144.0,277.1967213114754,278,277,0.15802203708680468,0.3296698737930466,1.0007600784301758,5.9604644775390625e-06,0.22089074174184747,0.4958670828953262,1.0007600784301758,8.296966552734375e-05,0.24983716094872,0.9999967694282532,1.0010011196136475,0.9986820220947266,2.350286449370742e-07,59.99991703033447,6,7878,N,0
192.168.1.190,192.168.1.190,43530,7878,6,1554241428.458089,183,122,61,135.0655737704918,278,52,10196.684224670786,64.0,76,52,144.0,277.1967213114754,278,277,0.15802203708680468,0.3296695829747797,1.0010528564453125,5.9604644775390625e-06,0.22092289555116515,0.49586664546619763,1.0010528564453125,4.38690185546875e-05,0.2498856693350191,0.9999959667523702,1.0011670589447021,0.9986858367919922,3.048398190072829e-07,59.99986410140991,6,7878,N,0
34.210.150.241,192.168.1.152,443,33720,6,1554241450.872252,3,2,1,74.0,87,52,244.66666666666666,67.5,83,52,240.25,87.0,87,87,0.0,0.10859560966491699,0.21687102317810059,0.00032019615173339844,0.0117235651714509,0.21719121932983398,0.21719121932983398,0.21719121932983398,0.0,0.0,0.0,0.0,0.0,0.21719121932983398,6,443,N,0
192.168.1.152,192.168.1.193,1880,49179,6,1554241458.040814,4,2,2,43.25,52,40,25.6875,46.0,52,40,36.0,40.5,41,40,0.25,4.450050036112468,13.319898128509521,0.0001499652862548828,39.337252111975594,13.350150108337402,13.350150108337402,13.350150108337402,0.0,13.319898128509521,13.319898128509521,13.319898128509521,0.0,13.350150108337402,6,1880,N,0
192.168.1.195,52.230.3.194,49691,443,6,1554241473.355278,3,2,1,116.33333333333333,166,40,3001.555555555556,91.5,143,40,2652.25,166.0,166,166,0.0,0.09245693683624268,0.1351938247680664,0.049720048904418945,0.0018264415900972608,0.18491387367248535,0.18491387367248535,0.18491387367248535,0.0,0.0,0.0,0.0,0.0,0.18491387367248535,6,443,N,0
192.168.1.152,216.58.199.74,45042,443,6,1554241473.936376,3,2,1,78.0,91,52,338.0,71.5,91,52,380.25,91.0,91,91,0.0,0.027979016304016113,0.04428911209106445,0.011668920516967773,0.000266019224582692,0.05595803260803223,0.05595803260803223,0.05595803260803223,0.0,0.0,0.0,0.0,0.0,0.05595803260803223,6,443,N,0
3.122.49.24,192.168.1.152,1883,52976,6,1554241483.387442,472,202,270,171.46822033898306,1500,52,102389.88034598532,59.40594059405941,92,52,40.20154886775806,255.3074074074074,1500,52,162538.38327846368,0.1268537429234531,0.6723978519439697,9.5367431640625e-07,0.029374401902516254,0.29539967176332993,1.0362141132354736,9.5367431640625e-07,0.10265501914355196,0.2221119439291688,1.0016109943389893,6.9141387939453125e-06,0.03413477213533483,59.74811291694641,6,1883,N,0
192.168.1.152,192.168.1.195,1880,49773,6,1554241483.436074,472,248,224,600.2648305084746,6597,40,1486130.6480851409,1106.3104838709678,6597,44,2288840.4156965404,40.0,40,40,0.0,0.12666262031360798,1.002302885055542,1.9073486328125e-06,0.04245127104885325,0.24152975333364388,1.0027048587799072,6.198883056640625e-06,0.05331315985196796,0.2675234801031549,1.0024800300598145,1.9073486328125e-06,0.052086707027018626,59.65809416770935,6,1880,N,0
192.168.1.103,224.0.0.253,53117,3544,17,1554241487.947367,1,1,0,68.0,68,68,0.0,68.0,68,68,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,3544,N,0
127.0.0.1,127.0.0.1,42100,7878,6,1554241488.457942,181,121,60,134.7403314917127,278,52,10159.827599890114,64.09917355371901,76,52,143.99016460624273,277.2,278,277,0.16000000000000003,0.3333329505390591,1.0011389255523682,9.059906005859375e-06,0.2221343875636111,0.49999942580858864,1.0011389255523682,8.702278137207031e-05,0.24986844125532598,0.9999954579240184,1.0012531280517578,0.9986331462860107,3.5339283629345264e-07,59.99993109703064,6,7878,N,0
192.168.1.190,192.168.1.190,43530,7878,6,1554241489.457904,183,122,61,135.07103825136613,278,52,10198.240855206186,64.0,76,52,144.0,277.21311475409834,278,277,0.16769685568395604,0.3296702078410557,1.00124192237854,6.9141387939453125e-06,0.22094279940375022,0.49586758534770364,1.00124192237854,4.506111145019531e-05,0.2499152942937646,0.9999988357226054,1.001321792602539,0.9985921382904053,3.7441124446344374e-07,59.999977827072144,6,7878,N,0
192.168.1.152,192.168.1.193,1880,49179,6,1554241506.158827,79,59,20,1239.0,4420,40,1067815.9240506329,1645.4237288135594,4420,40,777325.4306233841,40.05,41,40,0.0475,0.3872179893346933,11.686749935150146,1.5974044799804688e-05,3.000804540993767,0.5206518460964334,11.686999082565308,1.5974044799804688e-05,3.9720407660224923,1.5896317456897937,11.686872959136963,0.0009219646453857422,10.423281832714336,30.20300316810608,6,1880,N,0
192.168.1.152,216.58.199.74,45042,443,6,1554241526.95118,3,2,1,78.0,91,52,338.0,71.5,91,52,380.25,91.0,91,91,0.0,0.006762504577636719,0.013132810592651367,0.0003921985626220703,4.058079872493181e-05,0.013525009155273438,0.013525009155273438,0.013525009155273438,0.0,0.0,0.0,0.0,0.0,0.013525009155273438,6,443,N,0
3.122.49.24,192.168.1.152,1883,52976,6,1554241543.423202,430,202,228,182.95581395348836,1500,52,112306.71200108167,59.40594059405941,88,52,35.76590530340163,292.4166666666667,1500,52,186269.2781432748,0.13924196716788764,0.6720538139343262,9.5367431640625e-07,0.03419454384478023,0.29522144853772214,1.0514380931854248,9.5367431640625e-07,0.11342631584290619,0.263148915925215,0.6720538139343262,5.4836273193359375e-05,0.03395992486542438,59.734803915023804,6,1883,N,0
192.168.1.152,192.168.1.195,1880,49773,6,1554241543.472464,492,256,236,576.7337398373984,8428,40,1534111.687235607,1071.53515625,8428,44,2437965.842514038,40.0,40,40,0.0,0.12172239521127612,1.0018010139465332,9.5367431640625e-07,0.04402803357748105,0.23437451007319432,1.002039909362793,7.152557373046875e-06,0.05848045752743769,0.2543217445941682,1.001971960067749,9.5367431640625e-07,0.05837357777180695,59.76569604873657,6,1880,N,0
127.0.0.1,127.0.0.1,42100,7878,6,1554241548.458133,179,119,60,135.39664804469274,278,52,10234.362223401267,63.89915966386555,76,52,143.98983122660826,277.2,278,277,0.16000000000000003,0.3314637360947855,1.0008139610290527,5.9604644775390625e-06,0.22150080359252217,0.5000045339939958,1.0008139610290527,8.702278137207031e-05,0.24985719803456696,1.0000090518240201,1.0009260177612305,0.9986288547515869,2.8390056888665354e-07,59.000545024871826,6,7878,N,0
192.168.1.190,192.168.1.190,43530,7878,6,1554241549.458482,180,120,60,135.06666666666666,278,52,10196.995555555553,64.0,76,52,144.0,277.2,278,277,0.16000000000000003,0.3296117143258036,1.000891923904419,5.9604644775390625e-06,0.22090999578231868,0.4958024946581416,1.000891923904419,4.482269287109375e-05,0.24989538470049996,1.0000075445336811,1.0009870529174805,0.9984960556030273,3.0373868081522026e-07,59.00049686431885,6,7878,N,0
192.168.1.152,192.168.1.193,1880,49179,6,1554241551.214009,4,2,2,43.25,52,40,25.6875,46.0,52,40,36.0,40.5,41,40,0.25,2.944429953893026,8.8038911819458,0.00023984909057617188,17.1667823261092,8.833289861679077,8.833289861679077,8.833289861679077,0.0,8.8038911819458,8.8038911819458,8.8038911819458,0.0,8.833289861679077,6,1880,N,0
3.122.49.24,192.168.1.152,1883,52976,6,1554241603.458897,447,203,244,177.29753914988814,1500,52,105329.90028477195,59.310344827586206,84,52,35.54408017666044,275.4590163934426,1500,52,171713.87946788495,0.13387397746868732,0.6713979244232178,9.5367431640625e-07,0.03205810438827574,0.2939289206325418,1.0565438270568848,9.5367431640625e-07,0.10500664582602344,0.24571108621824916,0.6713979244232178,2.86102294921875e-06,0.033780443132142,59.707793951034546,6,1883,N,0
192.168.1.152,192.168.1.195,1880,49773,6,1554241603.519351,532,278,254,535.6541353383459,5436,40,1024784.342783651,988.5179856115108,5436,44,1531548.587806014,40.0,40,40,0.0,0.11274586424315716,1.0087699890136719,2.86102294921875e-06,0.04103674802622224,0.21612967136534542,1.0089960098266602,6.198883056640625e-06,0.05643193733394285,0.23663228868024622,1.0090351104736328,1.4066696166992188e-05,0.05691871065793359,59.868053913116455,6,1880,N,0
192.168.1.152,192.168.1.193,1880,49179,6,1554241605.096857,4,2,2,43.25,52,40,25.6875,46.0,52,40,36.0,40.5,41,40,0.25,2.947683016459147,8.81399917602539,0.00013899803161621094,17.20697061214781,8.843049049377441,8.843049049377441,8.843049049377441,0.0,8.81399917602539,8.81399917602539,8.81399917602539,0.0,8.843049049377441,6,1880,N,0
127.0.0.1,127.0.0.1,42100,7878,6,1554241608.458152,180,120,60,135.06666666666666,278,52,10196.995555555553,64.0,76,52,144.0,277.2,278,277,0.16000000000000003,0.32961103370069794,1.0011451244354248,9.059906005859375e-06,0.22088379869643798,0.4958014708607137,1.0011451244354248,8.511543273925781e-05,0.24985631963758667,1.0000037096314511,1.0012500286102295,0.9991309642791748,2.8569152254774627e-07,59.00037503242493,6,7878,N,0
192.168.1.190,192.168.1.190,43530,7878,6,1554241609.458571,181,121,60,134.7403314917127,278,52,10159.827599890114,64.09917355371901,76,52,143.99016460624273,277.2,278,277,0.16000000000000003,0.33333313862482705,1.0012149810791016,6.9141387939453125e-06,0.22217569214726388,0.4999997079372406,1.0012149810791016,4.482269287109375e-05,0.24993030306301822,1.0000003030744649,1.0012941360473633,0.9991309642791748,2.862771360879788e-07,59.99996495246887,6,7878,N,0
192.168.1.152,192.168.1.193,1880,49179,6,1554241627.633192,2,1,1,46.5,52,41,30.25,52.0,52,52,0.0,41.0,41,41,0.0,7.796287536621094e-05,7.796287536621094e-05,7.796287536621094e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.796287536621094e-05,6,1880,N,0
