src_ip,dst_ip,src_port,dst_port,proto,ts,count,fwd_count,bwd_count,ps_mean,ps_max,ps_min,ps_var,ps_fwd_mean,ps_fwd_max,ps_fwd_min,ps_fwd_var,ps_bwd_mean,ps_bwd_max,ps_bwd_min,ps_bwd_var,iat_mean,iat_max,iat_min,iat_var,iat_fwd_mean,iat_fwd_max,iat_fwd_min,iat_fwd_var,iat_bwd_mean,iat_bwd_max,iat_bwd_min,iat_bwd_var,dur,l4_proto,service_port,category,label
127.0.0.1,127.0.0.1,42100,7878,6,1554335583.516975,183,122,61,135.39890710382514,279,52,10291.660545253666,64.0,76,52,144.0,278.1967213114754,279,278,0.15802203708680468,0.3296619666801704,1.0013020038604736,9.775161743164062e-06,0.2208948572299822,0.49585518955199187,1.0013020038604736,8.487701416015625e-05,0.2498473042163686,0.9999723315238953,1.0013940334320068,0.9985589981079102,3.207329227450373e-07,59.998477935791016,6,7878,N,0
192.168.1.190,192.168.1.190,43530,7878,6,1554335583.517122,183,122,61,135.39890710382514,279,52,10291.660545253666,64.0,76,52,144.0,278.1967213114754,279,278,0.15802203708680468,0.3296613955235743,1.001352071762085,5.0067901611328125e-06,0.22091965426918972,0.4958543304569465,1.001352071762085,4.601478576660156e-05,0.249884887344668,0.9999717354774476,1.0014228820800781,0.9986050128936768,3.1866733143222825e-07,59.99837398529053,6,7878,N,0
192.168.1.152,192.168.1.195,1880,54163,6,1554335641.845013,608,320,288,474.9769736842105,4343,40,742339.788943473,866.45625,4343,41,1086905.1043359372,40.0,40,40,0.0,0.09860463275940846,1.0420658588409424,9.5367431640625e-07,0.04062548009814174,0.1876265330000731,1.0422759056091309,1.9073486328125e-06,0.06067026162615137,0.20854665178039763,1.0423409938812256,9.5367431640625e-07,0.06306200494415244,59.85301208496094,6,1880,N,0
192.168.1.152,3.122.49.24,52976,1883,6,1554335641.94933,422,231,191,185.5995260663507,1500,52,111358.36805664742,289.5887445887446,1500,52,179494.92610708196,59.832460732984295,88,56,56.60020284531674,0.14216367932226764,0.6693120002746582,9.5367431640625e-07,0.03220373966308915,0.26022134345510733,0.6693120002746582,1.1920928955078125e-05,0.030429880108841248,0.31070068384471694,1.0057909488677979,9.5367431640625e-07,0.10598145481093066,59.85090899467468,6,1883,N,0
127.0.0.1,127.0.0.1,42100,7878,6,1554335643.517988,180,120,60,135.40555555555557,279,52,10293.563302469134,64.0,76,52,144.0,278.21666666666664,279,278,0.16972222222222222,0.3296131461692256,1.0011370182037354,9.059906005859375e-06,0.22089251782573474,0.4958046484394234,1.0011370182037354,8.511543273925781e-05,0.24986837864057856,1.000011286493075,1.0012261867523193,0.9986710548400879,3.440286907646236e-07,59.00075316429138,6,7878,N,0
192.168.1.190,192.168.1.190,43530,7878,6,1554335643.518174,180,120,60,135.40555555555557,279,52,10293.563302469134,64.0,76,52,144.0,278.21666666666664,279,278,0.16972222222222222,0.3296130169703308,1.0011751651763916,5.9604644775390625e-06,0.22092567154290804,0.49580445409822865,1.0011751651763916,4.601478576660156e-05,0.2499183123045796,1.0000115087476826,1.0012218952178955,0.9986770153045654,3.424255005994946e-07,59.00073003768921,6,7878,N,0
192.168.1.152,192.168.1.195,1880,54163,6,1554335701.891269,579,306,273,497.30915371329877,5056,40,810389.7058056741,905.3006535947712,5056,41,1180349.131829638,40.0,40,40,0.0,0.1037191334067744,1.0368900299072266,9.5367431640625e-07,0.042089942552144786,0.19655568560615916,1.0370559692382812,2.1457672119140625e-06,0.06159151596482535,0.22040247391251958,1.0370619297027588,5.0067901611328125e-06,0.06379908291951898,59.9496591091156,6,1880,N,0
192.168.1.152,3.122.49.24,52976,1883,6,1554335702.252213,406,224,182,191.40886699507388,1500,52,114430.35006915966,298.0,1500,52,181999.7857142857,60.21978021978022,88,56,73.79785050114718,0.1480851008568281,0.6713180541992188,9.5367431640625e-07,0.034218762973678235,0.26894279338853777,0.6713180541992188,0.0005221366882324219,0.03206211641811969,0.33134962445464583,1.0075879096984863,9.5367431640625e-07,0.10738970125344438,59.97446584701538,6,1883,N,0
127.0.0.1,127.0.0.1,42100,7878,6,1554335704.517018,183,122,61,135.40437158469945,279,52,10293.224461763564,64.0,76,52,144.0,278.21311475409834,279,278,0.16769685568395604,0.32966898954831636,1.0012221336364746,5.9604644775390625e-06,0.2209041250859822,0.4958657528743271,1.0012221336364746,8.487701416015625e-05,0.2498577329850143,0.9999939163525899,1.001358985900879,0.9985718727111816,3.8844653524784506e-07,59.99975609779358,6,7878,N,0
192.168.1.190,192.168.1.190,43530,7878,6,1554335704.517178,183,122,61,135.40437158469945,279,52,10293.224461763564,64.0,76,52,144.0,278.21311475409834,279,278,0.16769685568395604,0.3296699013028826,1.001345157623291,5.9604644775390625e-06,0.2209318384674632,0.4958671242737573,1.001345157623291,4.601478576660156e-05,0.2498989612224611,0.999994166692098,1.0014779567718506,0.9984807968139648,4.4348340199778454e-07,59.999922037124634,6,7878,N,0
192.168.1.195,52.230.84.217,52472,443,6,1554335742.386959,3,2,1,116.33333333333333,166,40,3001.555555555556,91.5,143,40,2652.25,166.0,166,166,0.0,0.12454652786254883,0.19547796249389648,0.05361509323120117,0.005031268418861146,0.24909305572509766,0.24909305572509766,0.24909305572509766,0.0,0.0,0.0,0.0,0.0,0.24909305572509766,6,443,N,0
192.168.1.103,224.0.0.253,53117,3544,17,1554335754.160786,1,1,0,68.0,68,68,0.0,68.0,68,68,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,3544,N,0
192.168.1.152,192.168.1.195,1880,54163,6,1554335761.930997,598,315,283,482.59364548494983,4342,40,725857.2178191518,880.2253968253968,4342,42,1043876.2634819855,40.0,40,40,0.0,0.10037614073186264,1.0374860763549805,2.86102294921875e-06,0.04521526375199328,0.19084205445210645,1.0377180576324463,2.86102294921875e-06,0.06877775610737775,0.2124980349912711,1.037672996520996,5.9604644775390625e-06,0.07197174283382582,59.924556016922,6,1880,N,0
192.168.1.152,3.122.49.24,52976,1883,6,1554335762.260836,420,229,191,185.61190476190475,1500,52,113196.29938208617,290.50218340611355,1500,52,183361.7085105166,59.853403141361255,88,56,65.23505386365505,0.14282883550785036,0.6697061061859131,9.5367431640625e-07,0.033674336772755484,0.26247930735872504,0.6697061061859131,8.106231689453125e-05,0.03384039699008218,0.3149558895512631,1.0445060729980469,9.5367431640625e-07,0.11094646712041184,59.84528207778931,6,1883,N,0
127.0.0.1,127.0.0.1,42100,7878,6,1554335764.517838,180,120,60,135.39444444444445,279,52,10290.383302469136,64.0,76,52,144.0,278.18333333333334,279,278,0.14972222222222217,0.32961058083859235,1.0011579990386963,1.0013580322265625e-05,0.2208883980106986,0.49580078966477337,1.0011579990386963,8.58306884765625e-05,0.24986346422124076,1.0000032206713143,1.001265048980713,0.998629093170166,3.3935901886314317e-07,59.00029397010803,6,7878,N,0
192.168.1.190,192.168.1.190,43530,7878,6,1554335764.518101,180,120,60,135.39444444444445,279,52,10290.383302469136,64.0,76,52,144.0,278.18333333333334,279,278,0.14972222222222217,0.32960974837148654,1.001265048980713,6.9141387939453125e-06,0.22092312491515131,0.49579953746635375,1.001265048980713,4.601478576660156e-05,0.2499161159074932,1.0000015759872178,1.0013117790222168,0.9987051486968994,3.6940465737425634e-07,59.000144958496094,6,7878,N,0
192.168.1.152,192.168.1.195,1880,54163,6,1554335821.976682,574,308,266,500.14285714285717,4344,40,817457.4255848681,897.538961038961,4344,41,1182660.7419885308,40.0,40,40,0.0,0.1037045099348298,1.0460169315338135,9.5367431640625e-07,0.04284768434074922,0.19355866497424992,1.0463950634002686,9.5367431640625e-07,0.06266106875275511,0.2242360753833123,1.0461459159851074,9.5367431640625e-07,0.06569489539010004,59.42268419265747,6,1880,N,0
192.168.1.152,3.122.49.24,52976,1883,6,1554335822.26485,443,243,200,178.79458239277653,1500,52,107271.83365010774,277.02880658436214,1500,52,174142.09382038642,59.44,88,52,54.24639999999997,0.13499537150784316,0.6658380031585693,9.5367431640625e-07,0.031290778051800555,0.24656179424159783,0.6658380031585693,7.390975952148438e-05,0.032932711643435815,0.2956707082202087,1.0069289207458496,9.5367431640625e-07,0.09713632642349374,59.667954206466675,6,1883,N,0
127.0.0.1,127.0.0.1,42100,7878,6,1554335824.517845,180,120,60,135.36666666666667,279,52,10282.432222222222,64.0,76,52,144.0,278.1,279,278,0.08999999999999998,0.3296055647247996,1.0011379718780518,9.775161743164062e-06,0.22087993984591428,0.49579324441797595,1.0011379718780518,8.606910705566406e-05,0.2498532493326491,0.9999870526588569,1.001255989074707,0.998723030090332,4.4392252231310473e-07,58.999396085739136,6,7878,N,0
192.168.1.190,192.168.1.190,43530,7878,6,1554335825.517622,183,122,61,135.36612021857923,279,52,10282.275792051121,64.0,76,52,144.0,278.0983606557377,279,278,0.08868583714055359,0.3296703074004624,1.001168966293335,5.0067901611328125e-06,0.2209327908625762,0.49586773509821613,1.001168966293335,4.57763671875e-05,0.24990019051316606,0.9999973694483439,1.0013151168823242,0.9984960556030273,4.565103589331758e-07,59.999995946884155,6,7878,N,0
34.212.240.230,192.168.1.152,443,50136,6,1554335832.926862,3,2,1,74.0,87,52,244.66666666666666,67.5,83,52,240.25,87.0,87,87,0.0,0.10583090782165527,0.21136879920959473,0.0002930164337158203,0.011138246518612505,0.21166181564331055,0.21166181564331055,0.21166181564331055,0.0,0.0,0.0,0.0,0.0,0.21166181564331055,6,443,N,0
192.168.1.152,192.168.1.195,1880,54163,6,1554335882.021889,583,309,274,493.5145797598628,4344,40,782517.1828920619,895.6601941747573,4344,41,1132299.738900933,40.0,40,40,0.0,0.10291973708831158,1.0407371520996094,1.9073486328125e-06,0.04543609803814474,0.19447768198979365,1.0409131050109863,1.9073486328125e-06,0.06812963776046754,0.21941028933822018,1.0409319400787354,7.867813110351562e-06,0.07138080873167563,59.89928698539734,6,1880,N,0
192.168.1.152,3.122.49.24,52976,1883,6,1554335882.274337,411,223,188,189.1508515815085,1500,52,116119.6901391775,298.06726457399105,1500,52,188025.43493736055,59.95744680851064,92,56,65.01946582163875,0.14608422197946688,0.6723220348358154,1.9073486328125e-06,0.035680975349055025,0.26979412151886534,0.6723220348358154,0.0001289844512939453,0.03520964972320156,0.32029105380257183,1.012497901916504,1.9073486328125e-06,0.1174623054463803,59.89453101158142,6,1883,N,0
127.0.0.1,127.0.0.1,42100,7878,6,1554335885.517679,183,122,61,135.3879781420765,279,52,10288.532533070558,64.0,76,52,144.0,278.1639344262295,279,278,0.13705993012631018,0.329667329788208,1.0010290145874023,9.059906005859375e-06,0.22090625195813413,0.4958632563756517,1.0010290145874023,8.58306884765625e-05,0.24986176171855995,0.9999885002772013,1.001154899597168,0.9982180595397949,3.4972973019699167e-07,59.99945402145386,6,7878,N,0
192.168.1.190,192.168.1.190,43530,7878,6,1554335885.517837,180,120,60,135.38888888888889,279,52,10288.793209876543,64.0,76,52,144.0,278.1666666666667,279,278,0.1388888888888889,0.3296078436867485,1.0011239051818848,6.198883056640625e-06,0.2209154833466557,0.49579667243636955,1.0011239051818848,4.601478576660156e-05,0.24990557436315877,0.9999958983922409,1.001176118850708,0.9982190132141113,3.7003398485895164e-07,58.99980401992798,6,7878,N,0
192.168.1.195,52.230.84.217,52472,443,6,1554335922.376436,3,2,1,116.33333333333333,166,40,3001.555555555556,91.5,143,40,2652.25,166.0,166,166,0.0,0.09586894512176514,0.14856886863708496,0.04316902160644531,0.0027772819385205594,0.19173789024353027,0.19173789024353027,0.19173789024353027,0.0,0.0,0.0,0.0,0.0,0.19173789024353027,6,443,N,0
192.168.1.152,192.168.1.195,1880,54163,6,1554335942.059297,598,315,283,482.2307692307692,4343,40,734207.2912271675,879.536507936508,4343,42,1060275.7724766945,40.0,40,40,0.0,0.10013877566735349,1.043586015701294,1.9073486328125e-06,0.03765696121184542,0.19039064987449889,1.0438849925994873,1.9073486328125e-06,0.05449943390521534,0.21199555346306334,1.0437099933624268,6.9141387939453125e-06,0.05609009734270286,59.782849073410034,6,1880,N,0
192.168.1.152,3.122.49.24,52976,1883,6,1554335942.282087,409,228,181,189.64058679706602,1500,52,115562.49918400771,292.3464912280702,1500,52,183413.36678593417,60.26519337016575,92,56,67.2887884985196,0.14660554130872092,0.6705751419067383,9.5367431640625e-07,0.03271940522660691,0.2635024707222825,0.6705751419067383,0.00014710426330566406,0.030192256961663014,0.33109962145487465,1.0152969360351562,9.5367431640625e-07,0.10359616954960314,59.81506085395813,6,1883,N,0
127.0.0.1,127.0.0.1,42100,7878,6,1554335945.51786,180,120,60,135.33333333333334,278,52,10272.888888888892,64.0,76,52,144.0,278.0,278,278,0.0,0.32960608951206316,1.001250982284546,9.059906005859375e-06,0.22088004824166477,0.49579403380385967,1.001250982284546,8.606910705566406e-05,0.24985315008307207,0.9999898651898917,1.0013458728790283,0.9987990856170654,3.3931374067140114e-07,58.9994900226593,6,7878,N,0
192.168.1.190,192.168.1.190,43530,7878,6,1554335945.518085,180,120,60,135.33333333333334,278,52,10272.888888888892,64.0,76,52,144.0,278.0,278,278,0.0,0.32960587640048405,1.0013608932495117,5.9604644775390625e-06,0.22090611618748446,0.49579371324106425,1.0013608932495117,4.601478576660156e-05,0.2498924674327051,0.9999898651898917,1.001410961151123,0.9988532066345215,3.636629871774792e-07,58.999451875686646,6,7878,N,0
192.168.1.152,192.168.1.195,1880,54163,6,1554336002.09818,617,319,298,468.2868719611021,4343,40,695363.6308325168,868.3793103448276,4343,41,1013522.6743054807,40.0,40,40,0.0,0.09652587964937284,0.78672194480896,9.5367431640625e-07,0.0341409701810464,0.18698019501548144,0.7868518829345703,1.9073486328125e-06,0.049294442334294405,0.20020144074051469,0.786855936050415,9.5367431640625e-07,0.05012031409605871,59.45994186401367,6,1880,N,0
192.168.1.152,3.122.49.24,52976,1883,6,1554336002.29218,392,212,180,195.29336734693877,1500,52,117319.99301723241,309.938679245283,1500,52,188259.79340957632,60.266666666666666,84,56,56.284444444444446,0.15285736520576965,0.6711089611053467,9.5367431640625e-07,0.03528213303852846,0.2832570132486063,0.6711089611053467,0.0002810955047607422,0.032122630242595804,0.32936761499117206,1.0105128288269043,9.5367431640625e-07,0.11022330828426993,59.76722979545593,6,1883,N,0
127.0.0.1,127.0.0.1,42100,7878,6,1554336006.517923,183,122,61,135.33879781420765,279,52,10274.453522052017,64.0,76,52,144.0,278.0163934426229,279,278,0.016124697661918843,0.32966782496525693,1.0010840892791748,9.775161743164062e-06,0.22089979370856877,0.4958640011874112,1.0010840892791748,8.606910705566406e-05,0.24985180032749596,0.9999901334444682,1.001194953918457,0.9988200664520264,3.413828117339158e-07,59.99954414367676,6,7878,N,0
192.168.1.190,192.168.1.190,43530,7878,6,1554336006.518175,183,122,61,135.33879781420765,279,52,10274.453522052017,64.0,76,52,144.0,278.0163934426229,279,278,0.016124697661918843,0.32966719223902774,1.00118088722229,5.9604644775390625e-06,0.22093403752979343,0.4958630494834963,1.00118088722229,4.601478576660156e-05,0.2499036229656285,0.9999880631764729,1.0012309551239014,0.9985790252685547,3.5167903029610494e-07,59.99942898750305,6,7878,N,0
192.168.1.1,239.255.255.250,59892,1900,17,1554336011.560033,10,10,0,352.2,380,314,788.16,352.2,380,314,788.16,0.0,0,0,0.0,0.7739637957678901,5.822355031967163,0.003220796585083008,3.306040190382989,0.7739637957678901,5.822355031967163,0.003220796585083008,3.306040190382989,0.0,0.0,0.0,0.0,6.965674161911011,17,1900,N,0
192.168.1.103,224.0.0.253,53117,3544,17,1554336022.443235,1,1,0,68.0,68,68,0.0,68.0,68,68,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,3544,N,0
192.168.1.152,192.168.1.195,1880,54163,6,1554336062.134144,607,320,287,475.8006589785832,4347,40,736955.5006255956,866.659375,4347,41,1074805.4433496092,40.0,40,40,0.0,0.0981503941438379,1.035080909729004,2.1457672119140625e-06,0.040287374951886196,0.1864541974560968,1.0352840423583984,2.1457672119140625e-06,0.060141083453421146,0.20796847843623661,1.0352017879486084,1.4066696166992188e-05,0.06259484312119033,59.47913885116577,6,1880,N,0
192.168.1.152,3.122.49.24,52976,1883,6,1554336062.30516,406,221,185,190.00985221674875,1500,52,114543.21172559394,298.80542986425337,1500,52,184403.89426915915,60.043243243243246,88,52,56.906238130021904,0.14763780228885603,0.6693189144134521,9.5367431640625e-07,0.03343800704869647,0.2717877723953941,0.6693189144134521,0.0003018379211425781,0.0301027738357718,0.32085294568020367,1.021028995513916,9.5367431640625e-07,0.10556499631022005,59.793309926986694,6,1883,N,0
127.0.0.1,127.0.0.1,42100,7878,6,1554336067.516632,183,122,61,135.33879781420765,279,52,10274.453522052017,64.0,76,52,144.0,278.0163934426229,279,278,0.016124697661918843,0.32966851009117376,1.001086950302124,9.775161743164062e-06,0.22089751967538457,0.49586503170738533,1.001086950302124,8.511543273925781e-05,0.24984803740479,0.9999920487403869,1.0011940002441406,0.9984941482543945,3.223417589974057e-07,59.99966883659363,6,7878,N,0
192.168.1.190,192.168.1.190,43530,7878,6,1554336067.516801,183,122,61,135.33879781420765,279,52,10274.453522052017,64.0,76,52,144.0,278.0163934426229,279,278,0.016124697661918843,0.32966771492591274,1.001162052154541,5.9604644775390625e-06,0.22093219100601577,0.49586383567368686,1.001162052154541,4.57763671875e-05,0.24990058421079775,0.999991218249003,1.0012140274047852,0.9984431266784668,3.3400166741001965e-07,59.99952411651611,6,7878,N,0
192.168.1.195,52.230.84.217,52472,443,6,1554336102.391482,3,2,1,116.33333333333333,166,40,3001.555555555556,91.5,143,40,2652.25,166.0,166,166,0.0,0.10117244720458984,0.1486189365386963,0.0537259578704834,0.0022511693501314767,0.2023448944091797,0.2023448944091797,0.2023448944091797,0.0,0.0,0.0,0.0,0.0,0.2023448944091797,6,443,N,0
192.168.1.152,192.168.1.195,1880,54163,6,1554336122.164584,588,309,279,491.28231292517006,5075,40,800532.0087347864,898.7508090614887,5075,44,1173428.5624993455,40.0,40,40,0.0,0.10138291963320574,1.0238420963287354,9.5367431640625e-07,0.03970940453638382,0.19321964932726576,1.0241401195526123,6.9141387939453125e-06,0.05801172426169582,0.2140704745011364,1.0239992141723633,9.5367431640625e-07,0.05979028282702113,59.51177382469177,6,1880,N,0
192.168.1.152,3.122.49.24,52976,1883,6,1554336122.30881,396,210,186,194.59595959595958,1500,52,121493.07412508925,313.752380952381,1500,52,198828.11963718824,60.064516129032256,88,56,50.318418314255986,0.15142223804811888,0.6689479351043701,9.5367431640625e-07,0.03174017786033248,0.2861807848277845,0.6689479351043701,0.0007441043853759766,0.02651702745660362,0.3190678751146471,1.0126981735229492,9.5367431640625e-07,0.11200335843395473,59.81178402900696,6,1883,N,0
127.0.0.1,127.0.0.1,42100,7878,6,1554336127.517771,180,120,60,135.3388888888889,279,52,10274.479598765434,64.0,76,52,144.0,278.01666666666665,279,278,0.016388888888888887,0.32961597655738534,1.0016589164733887,9.059906005859375e-06,0.22088802688072004,0.4958089059140502,1.0016589164733887,8.58306884765625e-05,0.249860208668692,1.0000193240278858,1.0017609596252441,0.9980480670928955,5.209969593859399e-07,59.00125980377197,6,7878,N,0
192.168.1.190,192.168.1.190,43530,7878,6,1554336127.51794,180,120,60,135.3388888888889,279,52,10274.479598765434,64.0,76,52,144.0,278.01666666666665,279,278,0.016388888888888887,0.329614741842174,1.0017280578613281,6.9141387939453125e-06,0.22091894976019136,0.4958070486533542,1.0017280578613281,4.601478576660156e-05,0.24990733939473503,1.0000166771775585,1.0017800331115723,0.9980309009552002,5.198507532728662e-07,59.001038789749146,6,7878,N,0
34.212.240.230,192.168.1.152,443,50136,6,1554336133.134004,3,2,1,74.0,87,52,244.66666666666666,67.5,83,52,240.25,87.0,87,87,0.0,0.10276305675506592,0.2051692008972168,0.00035691261291503906,0.010487018358062983,0.20552611351013184,0.20552611351013184,0.20552611351013184,0.0,0.0,0.0,0.0,0.0,0.20552611351013184,6,443,N,0
192.168.1.152,192.168.1.195,1880,54163,6,1554336182.192187,538,278,260,532.6635687732341,5455,40,942829.3905315018,993.4280575539568,5455,44,1385306.4822343562,40.0,40,40,0.0,0.11087316596530225,1.048002004623413,1.9073486328125e-06,0.04384284969038737,0.21494065036842538,1.0482630729675293,6.9141387939453125e-06,0.06271558178187348,0.2298792126556161,1.0481438636779785,2.1457672119140625e-06,0.0636252944876345,59.53889012336731,6,1880,N,0
192.168.1.152,3.122.49.24,52976,1883,6,1554336182.320458,396,213,183,194.5,1500,52,122269.20959595959,309.90610328638496,1500,52,198442.98648857154,60.17486338797814,88,56,62.74537907969781,0.1514793951300126,0.6699910163879395,9.5367431640625e-07,0.03516087598169561,0.28223755224695746,0.6699910163879395,0.0002570152282714844,0.032037437098387286,0.32713959374270596,1.0065031051635742,9.5367431640625e-07,0.12692713181335138,59.83436107635498,6,1883,N,0
127.0.0.1,127.0.0.1,42100,7878,6,1554336188.518219,183,122,61,135.3551912568306,279,52,10279.147063214788,64.0,76,52,144.0,278.0655737704918,279,278,0.06127385111529161,0.32966959869468604,1.0010740756988525,5.9604644775390625e-06,0.22090379972118274,0.4958666691110154,1.0010740756988525,8.58306884765625e-05,0.2498569389030381,0.9999961495399475,1.0013229846954346,0.9985020160675049,4.022748855447844e-07,59.99986696243286,6,7878,N,0
192.168.1.190,192.168.1.190,43530,7878,6,1554336188.51839,183,122,61,135.3551912568306,279,52,10279.147063214788,64.0,76,52,144.0,278.0655737704918,279,278,0.06127385111529161,0.32966926333668467,1.0010690689086914,5.9604644775390625e-06,0.2209318213411511,0.49586616468823647,1.0010690689086914,4.601478576660156e-05,0.24989925438216376,0.9999959349632264,1.0012080669403076,0.9986281394958496,3.800235966859115e-07,59.99980592727661,6,7878,N,0
192.168.1.152,192.168.1.195,1880,54163,6,1554336242.222879,536,275,261,533.9384328358209,5422,40,957283.7219557529,1002.7309090909091,5422,44,1414511.9930446278,40.0,40,40,0.0,0.11190633996624813,0.9982869625091553,1.9073486328125e-06,0.04031682833868682,0.21850253978784936,0.9985148906707764,7.152557373046875e-06,0.05551811827804834,0.23026792636284463,0.9984428882598877,1.9073486328125e-06,0.055783620439966916,59.86989188194275,6,1880,N,0
192.168.1.152,3.122.49.24,52976,1883,6,1554336242.330597,417,231,186,186.58273381294964,1500,52,117902.51174024807,288.5064935064935,1500,52,189500.76943835386,60.0,88,56,57.11827956989247,0.14348835326158083,0.6690220832824707,9.5367431640625e-07,0.031176979068328912,0.2595267606818158,0.6690220832824707,1.6927719116210938e-05,0.029439070429786506,0.3194072813601107,1.011836051940918,9.5367431640625e-07,0.11089117092485272,59.69115495681763,6,1883,N,0
