src_ip,dst_ip,src_port,dst_port,proto,ts,count,fwd_count,bwd_count,ps_mean,ps_max,ps_min,ps_var,ps_fwd_mean,ps_fwd_max,ps_fwd_min,ps_fwd_var,ps_bwd_mean,ps_bwd_max,ps_bwd_min,ps_bwd_var,iat_mean,iat_max,iat_min,iat_var,iat_fwd_mean,iat_fwd_max,iat_fwd_min,iat_fwd_var,iat_bwd_mean,iat_bwd_max,iat_bwd_min,iat_bwd_var,dur,l4_proto,service_port,category,label
192.168.1.152,192.168.1.195,1880,51323,6,1554274221.147603,663,349,314,438.3333333333333,4504,40,557381.4922071393,796.7191977077364,4504,44,787667.6632704164,40.0,40,40,0.0,0.08935666768572481,1.037903070449829,9.5367431640625e-07,0.04286350083207896,0.16998268406966638,1.0381569862365723,5.9604644775390625e-06,0.06790394759076943,0.18899046651090676,1.0380439758300781,9.5367431640625e-07,0.07189571226183124,59.15411400794983,6,1880,N,0
3.122.49.24,192.168.1.152,1883,52976,6,1554274221.969948,371,257,114,203.82479784366578,1500,52,142860.73210743893,57.85214007782101,76,56,10.45284561461945,532.9035087719299,1500,52,308571.1047245306,0.16009400019774567,1.313575029373169,0.0,0.11573577069822029,0.23138503171503544,1.3140299320220947,0.0,0.18039045615645244,0.5242003445076732,1.3137149810791016,9.5367431640625e-07,0.18825125097871093,59.234780073165894,6,1883,N,0
127.0.0.1,127.0.0.1,42100,7878,6,1554274222.457421,183,122,61,135.0601092896175,278,52,10195.127534414285,64.0,76,52,144.0,277.1803278688525,278,277,0.14780972856758942,0.32966693941053454,1.0013470649719238,5.9604644775390625e-06,0.22090634016874783,0.49586266919601063,1.0013470649719238,8.797645568847656e-05,0.2498620896165957,0.9999880989392599,1.001446008682251,0.9990410804748535,3.3135959690690064e-07,59.999382972717285,6,7878,N,0
192.168.1.190,192.168.1.190,43530,7878,6,1554274222.45759,183,122,61,135.0601092896175,278,52,10195.127534414285,64.0,76,52,144.0,277.1803278688525,278,277,0.14780972856758942,0.32966668134207255,1.0013861656188965,5.0067901611328125e-06,0.22092164705080475,0.49586228102691904,1.0013861656188965,4.601478576660156e-05,0.24988524205985732,0.9999881307284038,1.0023870468139648,0.9981310367584229,4.5418576839829757e-07,59.9993360042572,6,7878,N,0
192.168.1.193,192.168.1.152,49238,1880,6,1554274236.800699,2,1,1,46.5,52,41,30.25,41.0,41,41,0.0,52.0,52,52,0.0,5.0067901611328125e-06,5.0067901611328125e-06,5.0067901611328125e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0067901611328125e-06,6,1880,N,0
192.168.1.195,52.230.3.194,50991,443,6,1554274259.108419,3,2,1,116.33333333333333,166,40,3001.555555555556,91.5,143,40,2652.25,166.0,166,166,0.0,0.16346895694732666,0.2825889587402344,0.044348955154418945,0.014189574827142337,0.3269379138946533,0.3269379138946533,0.3269379138946533,0.0,0.0,0.0,0.0,0.0,0.3269379138946533,6,443,N,0
192.168.1.152,192.168.1.195,1880,51323,6,1554274281.166194,665,356,309,438.25112781954886,4973,40,607856.4106190288,783.9241573033707,4973,44,878307.5981804695,40.0,40,40,0.0,0.09019884323499289,1.0017108917236328,1.1920928955078125e-06,0.044117463036475166,0.16870952659929303,1.0018138885498047,5.9604644775390625e-06,0.06933831149447797,0.19445355836447184,1.0017759799957275,1.1920928955078125e-06,0.0749035897242109,59.89203190803528,6,1880,N,0
3.122.49.24,192.168.1.152,1883,52976,6,1554274282.03154,362,242,120,208.38121546961327,1500,52,146390.45135984858,58.36363636363637,160,52,58.34710743801652,510.9166666666667,1500,52,304580.19305555546,0.16345226269349497,1.188288927078247,9.5367431640625e-07,0.12003285702442597,0.24483839407006736,2.099271774291992,9.5367431640625e-07,0.19488839934134347,0.4958491746117087,1.1884288787841797,9.5367431640625e-07,0.1995352384614678,59.006266832351685,6,1883,N,0
192.168.1.193,192.168.1.152,49238,1880,6,1554274282.031712,2,1,1,46.5,52,41,30.25,41.0,41,41,0.0,52.0,52,52,0.0,9.298324584960938e-05,9.298324584960938e-05,9.298324584960938e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.298324584960938e-05,6,1880,N,0
127.0.0.1,127.0.0.1,42100,7878,6,1554274282.457965,180,120,60,135.01666666666668,278,52,10182.749722222221,64.0,76,52,144.0,277.05,278,277,0.047500000000000014,0.32961176493980365,1.0010261535644531,6.9141387939453125e-06,0.2208804229020033,0.4958025707918055,1.0010261535644531,8.893013000488281e-05,0.24985087658552044,1.000006881810851,1.001209020614624,0.9990952014923096,2.997130582070647e-07,59.00050592422485,6,7878,N,0
192.168.1.190,192.168.1.190,43530,7878,6,1554274282.458029,180,120,60,135.01666666666668,278,52,10182.749722222221,64.0,76,52,144.0,277.05,278,277,0.047500000000000014,0.3296109990700663,1.0009820461273193,6.9141387939453125e-06,0.2208889620855829,0.4958014187692594,1.0009820461273193,4.601478576660156e-05,0.2498641038361025,1.0000053219876046,1.0011649131774902,0.9990551471710205,2.7001825077797036e-07,59.00036883354187,6,7878,N,0
192.168.1.193,192.168.1.152,49238,1880,6,1554274327.160893,2,1,1,46.5,52,41,30.25,41.0,41,41,0.0,52.0,52,52,0.0,5.0067901611328125e-06,5.0067901611328125e-06,5.0067901611328125e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0067901611328125e-06,6,1880,N,0
192.168.1.152,192.168.1.195,1880,51323,6,1554274341.187645,655,350,305,442.4503816793893,4054,40,598036.2108968009,793.1571428571428,4054,44,855044.7495918366,40.0,40,40,0.0,0.09081775405720469,1.0015430450439453,2.86102294921875e-06,0.04108933923005745,0.17018543273466705,1.0016849040985107,5.0067901611328125e-06,0.06356360574719387,0.19537726358363502,1.0017340183258057,5.602836608886719e-05,0.0680429174332688,59.394811153411865,6,1880,N,0
3.122.49.24,192.168.1.152,1883,52976,6,1554274342.224111,378,262,116,200.83333333333334,1500,52,146270.21825396828,57.74045801526717,80,52,11.749431851290716,524.0258620689655,1500,52,325912.6631242568,0.15710767637197157,1.34010910987854,0.0,0.11955725550478483,0.2267675171409987,2.148560047149658,0.0,0.19394049432144173,0.5150384260260541,1.34010910987854,9.5367431640625e-07,0.20776443217662816,59.229593992233276,6,1883,N,0
127.0.0.1,127.0.0.1,42100,7878,6,1554274342.458329,180,120,60,135.01666666666668,278,52,10182.749722222221,64.0,76,52,144.0,277.05,278,277,0.047500000000000014,0.3296077664338011,1.0031509399414062,6.9141387939453125e-06,0.2208843886782462,0.49579655623235624,1.0031509399414062,8.797645568847656e-05,0.2498588405219206,0.9999941850112657,1.00331711769104,0.9962198734283447,7.259602683842255e-07,58.99979019165039,6,7878,N,0
192.168.1.190,192.168.1.190,43530,7878,6,1554274342.458406,180,120,60,135.01666666666668,278,52,10182.749722222221,64.0,76,52,144.0,277.05,278,277,0.047500000000000014,0.3296080954248013,1.0033860206604004,5.0067901611328125e-06,0.22091477295857959,0.49579705110117167,1.0033860206604004,4.601478576660156e-05,0.2499043793880428,0.9999962378356416,1.0038259029388428,0.9957201480865479,8.516018880161379e-07,58.99984908103943,6,7878,N,0
192.168.1.193,192.168.1.152,49238,1880,6,1554274372.347303,2,1,1,46.5,52,41,30.25,41.0,41,41,0.0,52.0,52,52,0.0,3.0994415283203125e-06,3.0994415283203125e-06,3.0994415283203125e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0994415283203125e-06,6,1880,N,0
192.168.1.152,192.168.1.195,1880,51323,6,1554274401.207427,685,359,326,426.7664233576642,4063,40,556381.5016463316,777.9805013927577,4063,44,802430.1583941777,40.0,40,40,0.0,0.08658069302464089,1.0030598640441895,9.5367431640625e-07,0.037982251918415845,0.16542199204087923,1.0032339096069336,5.0067901611328125e-06,0.05959283752154996,0.18221796329204853,1.0032010078430176,9.5367431640625e-07,0.06257601149153863,59.22119402885437,6,1880,N,0
3.122.49.24,192.168.1.152,1883,52976,6,1554274402.465499,374,257,117,203.70320855614975,1500,52,139643.99480253938,57.88326848249027,80,56,11.208163636088358,524.008547008547,1500,52,297056.3332602818,0.15879832707525257,1.1036889553070068,9.5367431640625e-07,0.11730216963702012,0.2313737692311406,1.104151964187622,9.5367431640625e-07,0.17894744999058737,0.5106161216209675,1.1037859916687012,1.1920928955078125e-06,0.19773209498687463,59.231775999069214,6,1883,N,0
127.0.0.1,127.0.0.1,42100,7878,6,1554274403.457742,183,122,61,135.0054644808743,278,52,10179.557347188627,64.0,76,52,144.0,277.0163934426229,278,277,0.016124697661918843,0.32966688439086245,1.0010409355163574,5.9604644775390625e-06,0.22090354264038123,0.49586258643914843,1.0010409355163574,8.797645568847656e-05,0.24985790913823536,0.9999866167704264,1.0011568069458008,0.9990830421447754,2.687554275679658e-07,59.99937295913696,6,7878,N,0
192.168.1.190,192.168.1.190,43530,7878,6,1554274403.457969,183,122,61,135.0054644808743,278,52,10179.557347188627,64.0,76,52,144.0,277.0163934426229,278,277,0.016124697661918843,0.3296667416017134,1.001140832901001,5.0067901611328125e-06,0.22092991492647987,0.4958623716653871,1.001140832901001,4.506111145019531e-05,0.24989764743913317,0.9999865333239237,1.00120210647583,0.9989511966705322,2.9554010911030877e-07,59.99934697151184,6,7878,N,0
192.168.1.193,192.168.1.152,49238,1880,6,1554274417.520465,2,1,1,46.5,52,41,30.25,41.0,41,41,0.0,52.0,52,52,0.0,8.606910705566406e-05,8.606910705566406e-05,8.606910705566406e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.606910705566406e-05,6,1880,N,0
192.168.1.103,224.0.0.253,53117,3544,17,1554274432.584343,1,1,0,68.0,68,68,0.0,68.0,68,68,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,3544,N,0
192.168.1.195,52.230.3.194,50991,443,6,1554274439.108306,3,2,1,116.33333333333333,166,40,3001.555555555556,91.5,143,40,2652.25,166.0,166,166,0.0,0.132285475730896,0.2121281623840332,0.05244278907775879,0.006374854611991054,0.264570951461792,0.264570951461792,0.264570951461792,0.0,0.0,0.0,0.0,0.0,0.264570951461792,6,443,N,0
192.168.1.152,192.168.1.195,1880,51323,6,1554274461.473156,681,364,317,428.91042584434655,4448,40,559211.1094507732,767.6043956043956,4448,44,799781.1676729865,40.0,40,40,0.0,0.08715151758754955,1.0021121501922607,4.0531158447265625e-06,0.036743497595703216,0.16325883169147923,1.0022170543670654,5.9604644775390625e-06,0.056477776285124674,0.18753983853738518,1.0022461414337158,6.580352783203125e-05,0.06031468178876875,59.26303195953369,6,1880,N,0
3.122.49.24,192.168.1.152,1883,52976,6,1554274462.711755,375,258,117,202.95733333333334,1500,52,140464.64884622223,57.906976744186046,76,52,12.549486208761493,522.8119658119658,1500,52,301477.5201986997,0.15838748439748018,1.0836799144744873,0.0,0.11295998560571267,0.23049317166962976,1.0836830139160156,0.0,0.17842543923170245,0.5106623624933178,1.0838820934295654,9.5367431640625e-07,0.18444245072143797,59.23691916465759,6,1883,N,0
192.168.1.193,192.168.1.152,49238,1880,6,1554274462.711891,2,1,1,46.5,52,41,30.25,41.0,41,41,0.0,52.0,52,52,0.0,4.0531158447265625e-06,4.0531158447265625e-06,4.0531158447265625e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0531158447265625e-06,6,1880,N,0
127.0.0.1,127.0.0.1,42100,7878,6,1554274464.458188,183,122,61,135.04918032786884,278,52,10192.01397473797,64.0,76,52,144.0,277.1475409836066,278,277,0.12577264176296696,0.3296700440920316,1.0100760459899902,6.9141387939453125e-06,0.22090062463478805,0.4958673390475186,1.0100760459899902,8.511543273925781e-05,0.2498519407297371,0.999997083346049,1.0102019309997559,0.9901821613311768,3.614155585043793e-06,59.999948024749756,6,7878,N,0
192.168.1.190,192.168.1.190,43530,7878,6,1554274464.458353,183,122,61,135.04918032786884,278,52,10192.01397473797,64.0,76,52,144.0,277.1475409836066,278,277,0.12577264176296696,0.329668796979464,1.0101120471954346,5.9604644775390625e-06,0.22093068957738224,0.4958654632253095,1.0101120471954346,4.696846008300781e-05,0.24989778512749103,0.9999936024347941,1.0101799964904785,0.9901421070098877,3.6124902316537874e-06,59.99972105026245,6,7878,N,0
192.168.1.193,192.168.1.152,49238,1880,6,1554274507.880643,2,1,1,46.5,52,41,30.25,41.0,41,41,0.0,52.0,52,52,0.0,4.0531158447265625e-06,4.0531158447265625e-06,4.0531158447265625e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0531158447265625e-06,6,1880,N,0
52.88.71.233,192.168.1.152,443,51700,6,1554274512.946549,3,2,1,74.0,87,52,244.66666666666666,67.5,83,52,240.25,87.0,87,87,0.0,0.11143147945404053,0.22250008583068848,0.0003628730773925781,0.012336235322450761,0.22286295890808105,0.22286295890808105,0.22286295890808105,0.0,0.0,0.0,0.0,0.0,0.22286295890808105,6,443,N,0
192.168.1.152,192.168.1.195,1880,51323,6,1554274521.53124,663,361,302,440.1447963800905,4404,40,562399.1313718664,774.8919667590028,4404,44,786879.6088274338,40.0,40,40,0.0,0.09029638839272214,1.0219590663909912,1.9073486328125e-06,0.039062460647984916,0.1660439497894711,1.0221619606018066,6.198883056640625e-06,0.059322001356727744,0.19859154834303744,1.0221099853515625,2.86102294921875e-06,0.06448480183080832,59.776209115982056,6,1880,N,0
3.122.49.24,192.168.1.152,1883,52976,6,1554274522.942143,364,239,125,208.0412087912088,1500,52,141293.4570930443,58.41004184100419,84,52,17.62266066770539,494.136,1500,52,286753.92550400004,0.1633021732992377,1.3434178829193115,0.0,0.12004662311266806,0.2488917563141895,1.6864368915557861,0.0,0.1968332983776244,0.4780528295424677,1.3434510231018066,1.9073486328125e-06,0.20115580199611346,59.27868890762329,6,1883,N,0
127.0.0.1,127.0.0.1,42100,7878,6,1554274525.457854,183,122,61,135.0327868852459,278,52,10187.343187315239,64.0,76,52,144.0,277.0983606557377,278,277,0.08868583714055359,0.3296679336946089,1.001255989074707,5.9604644775390625e-06,0.2209031202603172,0.4958641647307341,1.001255989074707,8.606910705566406e-05,0.2498567494292602,0.9999911983807882,1.0013480186462402,0.9988431930541992,2.4226658163052486e-07,59.99956393241882,6,7878,N,0
192.168.1.190,192.168.1.190,43530,7878,6,1554274525.458017,183,122,61,135.0327868852459,278,52,10187.343187315239,64.0,76,52,144.0,277.0983606557377,278,277,0.08868583714055359,0.3296676206064748,1.0012259483337402,5.0067901611328125e-06,0.22092120124445408,0.4958636938047803,1.0012259483337402,4.506111145019531e-05,0.2498841018711053,0.999990952014923,1.0012857913970947,0.998837947845459,2.5936265885206916e-07,59.99950695037842,6,7878,N,0
192.168.1.193,192.168.1.152,49238,1880,6,1554274553.069285,2,1,1,46.5,52,41,30.25,41.0,41,41,0.0,52.0,52,52,0.0,9.918212890625e-05,9.918212890625e-05,9.918212890625e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.918212890625e-05,6,1880,N,0
192.168.1.152,192.168.1.195,1880,51323,6,1554274581.581804,633,337,296,458.0489731437599,5363,40,666797.4588970498,825.2373887240356,5363,44,964141.1187207777,40.0,40,40,0.0,0.0941213071346283,1.0018200874328613,9.5367431640625e-07,0.03927207204275718,0.17703665154320852,1.0020091533660889,4.0531158447265625e-06,0.059259952982442264,0.2016424882209907,1.001950979232788,9.5367431640625e-07,0.06252313819357756,59.48466610908508,6,1880,N,0
3.122.49.24,192.168.1.152,1883,52976,6,1554274583.182066,355,236,119,211.50704225352112,1500,52,147379.4612180123,58.3728813559322,76,52,14.437230680838843,515.2016806722689,1500,52,300896.3290728056,0.16751691244416317,1.3107929229736328,0.0,0.12458543132819999,0.2521656168268082,2.1039369106292725,0.0,0.19891655516206283,0.5025507110660359,1.3107929229736328,1.9073486328125e-06,0.2055665900014613,59.300987005233765,6,1883,N,0
192.168.1.190,192.168.1.190,43530,7878,6,1554274585.458034,181,121,60,134.7403314917127,278,52,10159.827599890114,64.09917355371901,76,52,143.99016460624273,277.2,278,277,0.16000000000000003,0.3333323664135403,1.0016438961029053,5.9604644775390625e-06,0.22216970900059385,0.4999985496203105,1.0016438961029053,4.506111145019531e-05,0.24992171429457485,1.0000033903930148,1.0016939640045166,0.9989180564880371,3.291037795379695e-07,59.999825954437256,6,7878,N,0
127.0.0.1,127.0.0.1,42100,7878,6,1554274586.457361,183,122,61,135.07103825136613,278,52,10198.240855206186,64.0,76,52,144.0,277.21311475409834,278,277,0.16769685568395604,0.3296698790330153,1.0015809535980225,5.9604644775390625e-06,0.2208920694005153,0.49586709077693214,1.0015809535980225,8.797645568847656e-05,0.24983915517716093,0.999997099240621,1.0016770362854004,0.9989089965820312,3.261055272534778e-07,59.99991798400879,6,7878,N,0
192.168.1.193,192.168.1.152,49238,1880,6,1554274598.291819,2,1,1,46.5,52,41,30.25,41.0,41,41,0.0,52.0,52,52,0.0,1.0013580322265625e-05,1.0013580322265625e-05,1.0013580322265625e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0013580322265625e-05,6,1880,N,0
192.168.1.195,52.230.3.194,50991,443,6,1554274619.109197,3,2,1,116.33333333333333,166,40,3001.555555555556,91.5,143,40,2652.25,166.0,166,166,0.0,0.1793144941329956,0.3052680492401123,0.053360939025878906,0.015864298044121483,0.3586289882659912,0.3586289882659912,0.3586289882659912,0.0,0.0,0.0,0.0,0.0,0.3586289882659912,6,443,N,0
192.168.1.152,192.168.1.195,1880,51323,6,1554274641.637024,621,332,289,466.0354267310789,5364,40,658236.5977787632,836.8915662650602,5364,44,935687.5304108,40.0,40,40,0.0,0.09524861766446022,1.002061128616333,3.814697265625e-06,0.04373247542787408,0.1784109240932407,1.0022070407867432,4.0531158447265625e-06,0.06714973379169287,0.2050478681921959,1.002243995666504,7.152557373046875e-06,0.07170606690667912,59.05414295196533,6,1880,N,0
3.122.49.24,192.168.1.152,1883,52976,6,1554274643.421466,367,257,110,205.00272479564032,1500,52,149197.43051028665,57.86770428015564,80,52,13.445532861966115,548.7636363636364,1500,52,328994.63504132227,0.1618424725662815,1.4167990684509277,0.0,0.12129576871675914,0.23138357046991587,1.5126841068267822,0.0,0.1821266363687598,0.5434319360540547,1.417078971862793,9.5367431640625e-07,0.20073144883629615,59.23434495925903,6,1883,N,0
192.168.1.193,192.168.1.152,49238,1880,6,1554274643.421756,2,1,1,46.5,52,41,30.25,41.0,41,41,0.0,52.0,52,52,0.0,0.0007338523864746094,0.0007338523864746094,0.0007338523864746094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007338523864746094,6,1880,N,0
192.168.1.190,192.168.1.190,43530,7878,6,1554274645.458313,179,119,60,135.39664804469274,278,52,10234.362223401267,63.89915966386555,76,52,143.98983122660826,277.2,278,277,0.16000000000000003,0.33146203903669724,1.0007209777832031,5.9604644775390625e-06,0.22154413765067882,0.5000019497790579,1.0007209777832031,4.696846008300781e-05,0.24992345221364745,1.0000039480500302,1.0008249282836914,0.9985909461975098,2.1808054581336418e-07,59.000242948532104,6,7878,N,0
127.0.0.1,127.0.0.1,42100,7878,6,1554274646.45832,180,120,60,135.06666666666666,278,52,10196.995555555553,64.0,76,52,144.0,277.2,278,277,0.16000000000000003,0.32961391603480505,1.000704050064087,8.821487426757812e-06,0.22089724848256803,0.49580580647252187,1.000704050064087,8.606910705566406e-05,0.24987510945743635,1.0000116946333546,1.0008010864257812,0.998661994934082,2.0385392167887655e-07,59.0008909702301,6,7878,N,0
192.168.1.103,224.0.0.253,53117,3544,17,1554274674.54604,1,1,0,68.0,68,68,0.0,68.0,68,68,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,3544,N,0
192.168.1.79,224.0.0.7,8001,8001,17,1554274685.733425,21,21,0,226.0,226,226,0.0,226.0,226,226,0.0,0.0,0,0,0.0,2.2076417565345765,4.227911949157715,1.8042008876800537,0.41827891268084316,2.2076417565345765,4.227911949157715,1.8042008876800537,0.41827891268084316,0.0,0.0,0.0,0.0,44.15283513069153,17,8001,N,0
192.168.1.193,192.168.1.152,49238,1880,6,1554274688.602397,2,1,1,46.5,52,41,30.25,41.0,41,41,0.0,52.0,52,52,0.0,5.0067901611328125e-06,5.0067901611328125e-06,5.0067901611328125e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0067901611328125e-06,6,1880,N,0
192.168.1.152,192.168.1.195,1880,51323,6,1554274701.685473,652,346,306,443.2622699386503,5816,40,674636.8652635589,799.9046242774566,5816,44,1000266.8550653213,40.0,40,40,0.0,0.09070047951330604,1.0027401447296143,2.86102294921875e-06,0.0468959958462742,0.17114759182584457,1.0028331279754639,5.9604644775390625e-06,0.07478979701254762,0.19359300331991228,1.002845048904419,5.9604644775390625e-06,0.08024899044471297,59.04601216316223,6,1880,N,0
3.122.49.24,192.168.1.152,1883,52976,6,1554274703.672056,366,247,119,204.91256830601094,1500,52,143673.13443220162,58.008097165991906,84,56,13.45742431444541,509.83193277310926,1500,52,304087.66923239885,0.16228414496330365,1.493438959121704,9.5367431640625e-07,0.11844031879316112,0.24078662511779042,2.1149959564208984,9.5367431640625e-07,0.19321321980348755,0.5019781266228628,1.493438959121704,9.5367431640625e-07,0.19662536854648116,59.233712911605835,6,1883,N,0
192.168.1.190,192.168.1.190,43530,7878,6,1554274705.458506,180,120,60,135.06666666666666,278,52,10196.995555555553,64.0,76,52,144.0,277.2,278,277,0.16000000000000003,0.32960841908801203,1.001081943511963,5.0067901611328125e-06,0.22090880718107994,0.49579753795591724,1.001081943511963,4.601478576660156e-05,0.24989524391177506,0.9999976077322232,1.0011341571807861,0.9988858699798584,2.512167129335284e-07,58.99990701675415,6,7878,N,0
127.0.0.1,127.0.0.1,42100,7878,6,1554274707.457603,183,122,61,135.0655737704918,278,52,10196.684224670786,64.0,76,52,144.0,277.1967213114754,278,277,0.15802203708680468,0.3296659791862572,1.0010230541229248,7.152557373046875e-06,0.22088960051073422,0.4958612248917256,1.0010230541229248,8.702278137207031e-05,0.24983739194891988,0.999985400835673,1.0011250972747803,0.9988369941711426,2.771715142873493e-07,59.999208211898804,6,7878,N,0
192.168.1.193,192.168.1.152,49238,1880,6,1554274733.821933,2,1,1,46.5,52,41,30.25,41.0,41,41,0.0,52.0,52,52,0.0,2.1457672119140625e-06,2.1457672119140625e-06,2.1457672119140625e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1457672119140625e-06,6,1880,N,0
